match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp
12309888,2523,2275,,,,1715032684
12309889,3259,1825,,,,1715037288
12309890,1876,2566,,,,1715018818
12309891,2133,3889,,,,1715030306
12309892,2928,2988,4070,,,1715028579
12309893,2386,3648,,,,1715017315
12309894,1729,2471,,,,1715024679
12309895,2963,1937,,,,1715008426
12309896,3025,4064,,,,1715025041
12309897,2507,3540,2269,,,1715011098
12309898,2555,1685,,,,1715014107
12309899,4429,1743,,,,1715009172
12309900,2221,2041,,,,1715014443
12309901,2887,2850,,,,1715013518
12310120,1838,2143,,,,1715087708
12310121,1795,3352,,,,1715082231
12310124,3286,3516,4587,,,1715092632
12310125,1949,1532,,,,1715082230
12310132,2131,3212,,,,1715071395
12310136,3090,6614,,,,1715084233
12310293,,,,,,
12310294,,,,,,
12310295,,,,,,
12310296,,,,,,
12310297,,,,,,
12310298,,,,,,
12310299,,,,,,
12310300,,,,,,
12310301,,,,,,
12310302,,,,,,
12310429,2155,2368,,,,1714970164
12310431,3526,4074,,,,1714976910
12310432,2022,2801,2312,,,1714974210
12310433,2038,2649,,,,1714979304
12310434,2876,1707,,,,1714976478
12310461,2963,4225,2193,,,1714986483
12310462,1699,2573,1690,,,1714984596
12310519,2899,3362,,,,1714984836
12310552,2956,2409,,,,1715047245
12310555,2268,2689,,,,1715046442
12310556,3241,2461,5380,,,1715050212
12310557,3272,1760,,,,1715047715
12310692,2943,3140,,,,1715050944
12310694,2343,1919,,,,1715050279
12310696,2099,2389,,,,1715049941
12310701,2876,2516,,,,1715050023
12310720,2573,1704,,,,1714992507
12311065,2590,2062,,,,1715082856
12311066,2058,2107,,,,1715086646
12311067,5,4,,,,1715084810
12311068,4127,4749,2223,,,1715094641
12311069,2099,1856,,,,1715082252
12311070,1587,2947,,,,1715087998
12311125,2534,2864,959,,,1715007190
12311126,3501,2971,894,,,1715007711
12311127,1881,2076,1157,,,1715010739
12311130,2364,4096,,,,1715071753
12311158,2107,3548,,,,1715014665
12311159,3288,2852,4127,,,1715075350
12311170,1990,2727,,,,1715071470
12311171,1996,3623,,,,1715029556
12311185,1581,3865,,,,1715004620
12311265,2083,1854,,,,1715064128
12311267,2272,4711,2539,,,1715058376
12311268,2583,2544,2474,,,1715069265
12311269,2062,2328,,,,1715061642
12311270,2900,2417,,,,1715078328
12311271,2935,2395,,,,1715060794
12311272,3788,3222,,,,1715014682
12311300,1779,2120,2019,,,1715073077
12311307,2881,2919,8333,,,1715074950
12311310,1503,3880,,,,1715011995
12311390,2376,3785,,,,1715089827
12311397,5669,3105,,,,1715083302
12311401,2072,1609,,,,1715075036
12311421,4004,2062,,,,1715013120
12311422,2080,2863,,,,1715008981
12311442,,,,,,
12311443,,,,,,
12311444,,,,,,
12311445,,,,,,
12311446,,,,,,
12311448,,,,,,
12311449,,,,,,
12311452,,,,,,
12311455,,,,,,
12311456,,,,,,
12311509,2157,1969,,,,1715072262
12311510,2772,1951,,,,1715079411
12311511,3662,1463,,,,1715079177
12311512,1237,2067,,,,1715079636
12311513,2284,2840,,,,1715072640
12311514,3070,4179,,,,1715073361
12311515,2265,3726,3484,,,1715088905
12311517,2026,1416,,,,1715084804
12311532,3023,3800,5587,,,1715076334
12311560,3858,2105,,,,1715073702
12311561,3246,3608,,,,1715080829
12311562,2410,2813,725,,,1715086040
12311563,1435,3052,,,,1715070721
12311564,2226,3365,,,,1715079103
12311565,4009,4626,1190,,,1715078466
12311566,2497,1481,763,,,1715079493
12311567,2302,2966,966,,,1715074611
12311580,,,,,,
12311581,,,,,,
12311582,,,,,,
12311583,,,,,,
12311584,,,,,,
12311585,,,,,,
12311586,,,,,,
12311587,,,,,,
12311588,,,,,,
12311591,,,,,,
12311594,,,,,,
12311597,,,,,,
12311598,,,,,,
12311599,,,,,,
12311604,4003,2691,3555,,,1715075885
12311669,4137,2025,3507,,,1715089474
12311671,1979,1386,,,,1715083685
12311672,1692,2816,,,,1715071103
12311673,1982,3411,,,,1715077213
12311674,2898,3322,,,,1715073562
12311675,2651,3214,,,,1715072257
12311676,2322,3034,,,,1715071356
12311681,3033,2722,,,,1715084297
12311693,1993,2832,,,,1715078508
12311694,2139,2407,,,,1715072779
12311710,1594,3275,,,,1715079612
12311711,1957,1861,,,,1715077077
12311712,2962,2641,,,,1715085626
12311713,3135,2058,,,,1715087046
12311714,2232,2143,3420,,,1715073661
12311715,2381,2264,2368,,,1715093827
12311784,3158,3468,,,,1715015886
12311809,2566,1782,1856,,,1715088319
12311811,2852,4464,,,,1715088069
12311812,3008,3297,,,,1715075984
12311813,2164,4323,2316,,,1715088141
12311814,2022,1965,,,,1715082300
12311852,3082,3706,,,,1715074469
12311853,2256,2961,,,,1715074708
12311854,2281,2677,,,,1715068461
12311855,3039,2442,,,,1715075508
12311856,,,,,,
12311857,1861,3463,1344,,,1715077294
12311858,2293,4359,,,,1715075043
12311860,3363,4489,2755,,,1715091692
12311861,,,,,,1715080353
12311863,4292,3437,2961,,,1715095999
12311865,3058,2594,2687,,,1715089462
12311867,3262,2347,,,,1715076031
12311868,5,5,,,,1715072222
12311869,2764,3034,,,,1715068517
12311870,2700,2302,,,,1715086876
12311871,3542,2785,,,,1715085406
12311872,3567,4321,,,,1715092563
12311874,4446,2950,,,,1715083927
12311875,2815,1909,,,,1715068498
12311876,2484,2548,,,,1715074555
12311877,2675,2889,965,,,1715079878
12311878,3810,4175,1722,,,1715087394
12311879,1803,1903,,,,1715080561
12311882,3053,2452,,,,1715069200
12311883,2684,1613,1271,,,1715070117
12311884,1538,2215,,,,1715081049
12311885,3384,2752,1006,,,1715072263
12311886,3105,1742,,,,1715082271
12311887,1352,2685,,,,1715079953
12311889,2014,1873,1191,,,1715069925
12311896,,,,,,
12311897,4506,2560,,,,1715087721
12311898,2071,6121,,,,1715077454
12311899,2823,4704,,,,1715087218
12311918,2699,3501,,,,1715077131
12311921,2543,3116,,,,1715075583
12311924,2411,1601,,,,1715070164
12311926,2705,1876,,,,1715070483
12311927,2030,1882,,,,1715074622
12311929,2164,2174,,,,1715069849
12311932,2979,3145,,,,1715080484
12311933,2176,2390,,,,1715083765
12311934,2437,3316,,,,1715070079
12311944,3452,2357,,,,1715086856
12311945,2465,3455,2500,,,1715075207
12311946,6422,2509,3401,,,1715085787
12311994,4584,2039,,,,1715083814
12311995,2487,3187,,,,1715072546
12311996,2555,3414,5260,,,1715092796
12311997,2975,2892,,,,1715073069
12311998,3215,4142,,,,1715085061
12311999,3587,4020,658,,,1715084563
12312001,1974,3002,,,,1715077660
12312002,4031,3318,,,,1715074992
12312003,3043,3203,,,,1715086240
12312006,2516,2015,747,,,1715080917
12312007,1818,2867,,,,1715071881
12312008,3428,2447,,,,1715089384
12312009,2767,1509,,,,1715066759
12312010,3852,1937,,,,1715068446
12312011,1920,3292,,,,1715075427
12312012,3448,3401,1028,,,1715071469
12312013,4853,3062,,,,1715077919
12312014,2105,78,,,,1715066147
12312015,2195,2729,1139,,,1715076687
12312016,2239,2549,,,,1715069912
12312017,1522,1821,,,,1715065580
12312018,3801,3132,1218,,,1715070669
12312019,3003,3351,,,,1715071509
12312020,3931,3254,,,,1715076743
12312021,3324,3250,913,,,1715070667
12312024,1944,2005,,,,1715087172
12312025,2004,999,,,,1715071630
12312026,3728,2636,,,,1715088930
12312027,1439,3493,,,,1715077426
12312030,1800,3052,3122,,,1715083550
12312032,2092,4375,2542,,,1715088761
12312033,2979,1942,,,,1715090871
12312035,1049,2234,725,,,1715067814
12312036,2716,3235,849,,,1715075216
12312040,3350,3760,,,,1715080515
12312043,3048,5962,2231,,,1715085118
12312077,2820,4305,,,,1715075958
12312079,2612,3371,4126,,,1715075558
12312080,4962,8636,4507,,,1715089265
12312081,1610,558,,,,1715071585
12312082,2663,8121,4373,,,1715091239
12312083,2667,2484,,,,1715077465
12312084,4859,4109,,,,1715083055
12312085,2443,2720,,,,1715079148
12312095,3405,2278,1046,,,1715077016
12312096,3963,2605,1037,,,1715077646
12312097,3940,2482,,,,1715075120
12312098,1535,2983,,,,1715079368
12312102,1612,2161,,,,1715072571
12312104,2220,2436,,,,1715081519
12312105,2174,1556,,,,1715073346
12312106,2712,2813,,,,1715078957
12312107,2005,3385,,,,1715081023
12312108,2638,4170,,,,1715082380
12312109,5178,2974,1778,,,1715084802
12312110,2325,2895,,,,1715080841
12312112,2422,2159,,,,1715090389
12312113,2640,2514,,,,1715086641
12312114,1468,1074,,,,1715073188
12312116,1582,4034,,,,1715072907
12312118,2642,3043,,,,1715073768
12312121,1854,2172,,,,1715077590
12312146,3243,1542,,,,1715076523
12312228,5117,2549,,,,1715083836
12312265,2151,1786,,,,1715084912
12312270,,,,,,
12312271,,,,,,
12312277,,,,,,
12312482,5047,7741,2693,,,1715077392
12312483,2878,3039,,,,1715077076
12312484,2915,4071,,,,1715069406
12312485,2511,2974,,,,1715072596
12312542,2963,2479,,,,1715090741
12312553,2624,3064,,,,1715026160
12312578,3441,3792,,,,1715091025
12312602,1965,4230,,,,1715086590
12312635,3270,3024,3463,,,1715096547
12312660,1622,2713,,,,1715078972
12312763,1597,12069,,,,1715082436
12312876,2981,3840,,,,1715088430
12312877,4018,1882,,,,1715089840
12312885,1666,2863,,,,1715090122
12312899,2569,3692,2708,,,1715096787
12312999,12103,1684,,,,1715093027
12313058,2552,3365,2088,,,1715097632
12313059,2688,2527,4611,,,1715096156
12261532,2915,3218,3964,,,1714933406
12276810,2669,3524,,,,1714917067
12276840,1908,3169,,,,1714916405
12276867,4144,2285,,,,1714927708
12276932,3107,4148,3095,,,1714921775
12305750,3601,3576,,,,1714915364
12305980,,,,,,
12305981,,,,,,
12305982,4195,3220,,,,1715071039
12305983,3189,4014,,,,1715054531
12305984,2916,1872,,,,1714984130
12305985,2555,2605,,,,1714989268
12305986,2191,2529,,,,1715073248
12305987,1950,1824,,,,1715074547
12305988,3327,2959,3184,,,1715000307
12305989,4056,3076,,,,1714996672
12306162,2414,3422,,,,1715053676
12306163,3009,3399,3237,,,1714998317
12306215,1331,3784,,,,1714913958
12306218,1362,1650,,,,1714916619
12306224,3737,2325,,,,1714918494
12306312,2262,45126,,,,1714907705
12306316,3237,2634,,,,1714916156
12306317,2888,2819,,,,1714920334
12306318,1384,2665,,,,1714923323
12306319,1818,2252,,,,1714913490
12306320,,,,,,1714919854
12306322,4256,2214,,,,1714924969
12306323,1350,1458,,,,1714918043
12306326,1396,2059,,,,1714925616
12306378,,,,,,
12306379,,,,,,
12306380,,,,,,
12306382,,,,,,
12306383,,,,,,
12306384,,,,,,
12306385,,,,,,
12306387,,,,,,
12306388,,,,,,
12306389,,,,,,
12306391,,,,,,
12306392,,,,,,
12306393,,,,,,
12306394,,,,,,
12306395,,,,,,
12306396,,,,,,
12306397,,,,,,
12306400,,,,,,
12306401,,,,,,
12306402,,,,,,
12306404,,,,,,
12306405,,,,,,
12306408,,,,,,
12306409,,,,,,
12306412,1736,2360,,,,1714914985
12306414,2118,3331,,,,1714914142
12306417,3155,2944,,,,1714921548
12306419,3352,2414,,,,1714921741
12306420,3085,2705,2123,,,1714923863
12306436,2151,1984,,,,1714915643
12306437,2900,3026,,,,1714923457
12306441,2306,2256,,,,1714917413
12306442,2207,1793,,,,1714917828
12306445,2193,2602,2704,,,1714924319
12306507,2876,5033,,,,1714921597
12306589,,,,,,
12306593,,,,,,
12306600,,,,,,
12306612,,,,,,
12306615,,,,,,
12306617,,,,,,
12306648,,,,,,
12306650,,,,,,
12306653,,,,,,
12306654,,,,,,
12306659,,,,,,
12306661,,,,,,
12306665,,,,,,
12306666,,,,,,
12306667,,,,,,
12306668,,,,,,
12306673,,,,,,
12306676,,,,,,
12306681,,,,,,
12306684,,,,,,
12306735,2564,2739,,,,1714914758
12306736,1486,2258,,,,1714926517
12306739,1782,3264,2511,,,1714921753
12306740,3688,2416,,,,1714925687
12306741,2142,3357,,,,1714920545
12306758,2816,3602,,,,1714924706
12306771,4565,2671,,,,1715077698
12306772,3994,1667,3492,,,1715017771
12306773,2125,3966,,,,1715008688
12306774,,,,,,
12306775,2097,2487,,,,1715007382
12306777,1673,4850,,,,1715012429
12306778,2546,3713,2893,,,1715007894
12306779,1908,2181,,,,1715003325
12306781,4850,2811,1731,,,1715080919
12306783,2047,762,,,,1714996574
12306784,2335,2566,,,,1715071734
12306785,2022,2306,2567,,,1715010231
12306786,2086,2177,2438,,,1715079240
12306787,3224,1958,834,,,1715004752
12306788,,,,,,
12306789,2945,3244,2831,,,1715095812
12306790,1136,3877,,,,1715070517
12306791,2973,3215,1733,,,1715086346
12306794,2358,4295,4988,,,1715011408
12306795,2487,2561,2356,,,1715007122
12306796,2781,1826,,,,1715001580
12306799,2108,2074,,,,1714997890
12306800,2395,2606,,,,1715002466
12306801,,,,,,
12306803,3091,3043,,,,1715004088
12306970,1507,2553,,,,1714924784
12307080,2913,3509,,,,1714936023
12307119,,,,,,
12307120,,,,,,
12307121,,,,,,
12307122,,,,,,
12307123,,,,,,
12307124,,,,,,
12307125,,,,,,
12307126,,,,,,
12307127,,,,,,
12307128,,,,,,
12307129,,,,,,
12307130,,,,,,
12307131,,,,,,
12307132,,,,,,
12307133,,,,,,
12307134,,,,,,
12307211,3586,2784,2391,,,1714928818
12307212,,,,,,1714915677
12307213,3218,3875,,,,1714918084
12307214,2522,3018,,,,1714917146
12307215,1564,2024,,,,1714916124
12307216,1592,3765,2384,,,1714938062
12307217,1558,3099,,,,1714934141
12307218,2286,2398,,,,1714924391
12307219,2333,4332,3468,,,1714927903
12307220,,,,,,1714932989
12307222,3578,2950,,,,1714942182
12307240,,,,,,
12307241,,,,,,
12307242,,,,,,
12307243,,,,,,
12307244,,,,,,
12307245,,,,,,
12307246,,,,,,
12307247,,,,,,
12307248,,,,,,
12307249,,,,,,
12307250,,,,,,
12307251,,,,,,
12307252,,,,,,
12307253,,,,,,
12307254,,,,,,
12307255,,,,,,
12307322,2525,3257,,,,1715037687
12307327,3283,3212,,,,1715031092
12307363,3663,4042,,,,1715091123
12307370,3533,2531,,,,1715091077
12307376,1393,3809,,,,1715088784
12307636,,,,,,
12307637,,,,,,
12307638,,,,,,
12307639,,,,,,
12307640,,,,,,
12307641,,,,,,
12307642,,,,,,
12307643,,,,,,
12307644,,,,,,
12307645,,,,,,
12307646,,,,,,
12307647,,,,,,
12307648,,,,,,
12307649,,,,,,
12307650,,,,,,
12307651,,,,,,
12307806,3143,2409,4223,,,1714970928
12308134,1848,2337,,,,1714916980
12308135,2665,4202,,,,1714965774
12308136,1773,3144,,,,1714963824
12308137,2782,2932,,,,1714969488
12308138,1601,3283,,,,1714959564
12308139,3069,1647,2922,,,1714962837
12308140,2207,2347,,,,1714960017
12308141,2119,1705,,,,1714959720
12308142,2302,2288,,,,1714965806
12308146,2291,3475,3495,,,1714970835
12308260,,,,,,
12308262,3249,3742,,,,1714998057
12308272,1903,2165,,,,1714991216
12308273,,,,,,
12308274,2132,3884,,,,1714995536
12308275,2593,2014,,,,1714997317
12308276,2336,2971,,,,1714989723
12308277,3481,3285,,,,1714990570
12308539,4174,2307,2818,,,1714992833
12308541,1874,2868,,,,1714984824
12308544,3377,3012,,,,1714987920
12308549,4148,2053,,,,1714966131
12308550,1507,2166,,,,1714962883
12308551,1664,2422,1778,,,1714973586
12308552,1648,1428,,,,1714969781
12308553,1594,2433,,,,1714963018
12308554,1871,3365,,,,1714967946
12308555,3008,2171,,,,1714969504
12308556,1445,2194,2146,,,1714965043
12308558,2671,2995,,,,1714985667
12308560,1359,2327,,,,1714986391
12308577,2938,2586,1730,,,1714981502
12308667,2549,3674,,,,1714987381
12308742,2655,2780,3510,,,1714981739
12308746,,,,,,
12308756,2486,4381,,,,1714986651
12308841,,,,,,
12308850,,,,,,
12308851,,,,,,
12308852,,,,,,
12308854,,,,,,
12308855,,,,,,
12308856,,,,,,
12308857,,,,,,
12308858,,,,,,
12308859,,,,,,
12308860,,,,,,
12308861,,,,,,
12308862,,,,,,
12308863,,,,,,
12308864,,,,,,
12308865,,,,,,
12308903,,,,,,
12308904,4440,3424,,,,1714987588
12308906,2385,2920,,,,1714989055
12308908,,,,,,
12308909,,,,,,
12308910,,,,,,
12308911,,,,,,
12308912,,,,,,
12308913,,,,,,
12308914,,,,,,
12308915,,,,,,
12308916,,,,,,
12308922,,,,,,
12308923,,,,,,
12308959,,,,,,
12308960,,,,,,
12308961,,,,,,
12308962,,,,,,
12308963,,,,,,
12308964,,,,,,
12308965,,,,,,
12308966,,,,,,
12308967,,,,,,
12308968,,,,,,
12308969,,,,,,
12308970,,,,,,
12308971,,,,,,
12308972,,,,,,
12308973,,,,,,
12308995,,,,,,
12309009,3749,3309,2901,,,1714944863
12309067,,,,,,
12309068,2357,2164,,,,1714978164
12309069,1918,4695,,,,1714985114
12309070,1467,1492,,,,1714992210
12309071,1723,2094,2492,,,1714987214
12309072,2663,2292,,,,1714992500
12309073,1636,2556,,,,1714992951
12309074,2647,3224,,,,1714985600
12309075,2496,2973,2063,,,1715002138
12309078,2080,2316,,,,1715000530
12309079,2864,1830,,,,1714995003
12309080,1763,2107,,,,1714999483
12309081,2774,3127,,,,1714999787
12309082,1162,1343,,,,1714988157
12309083,1413,1392,,,,1714981173
12309084,1445,1590,,,,1714980793
12309085,1985,2599,948,,,1714984400
12309086,3429,2651,1143,,,1714985618
12309087,4027,2436,1159,,,1714990952
12309088,2694,2257,,,,1714994123
12309089,2414,3733,,,,1714982326
12309090,3275,3751,,,,1715003059
12309091,1850,1475,,,,1715002098
12309092,1484,2817,,,,1714994714
12309093,3450,3106,,,,1714996965
12309094,1658,2349,538,,,1714984131
12309095,1701,1600,,,,1714989321
12309096,1797,1780,681,,,1714989670
12309097,1641,1924,,,,1714981188
12309098,1227,2079,,,,1714990579
12309099,3003,3988,1822,,,1714986837
12309101,3033,3598,,,,1714992584
12309102,2902,2219,1119,,,1715002857
12309103,1355,1556,,,,1715002592
12309104,3792,2292,,,,1715006717
12309105,3137,3904,,,,1714986404
12309106,3444,4829,2018,,,1714999764
12309107,3757,3735,1081,,,1714998069
12309108,2541,2538,,,,1714985819
12309109,3188,3317,,,,1714995632
12309110,2232,2597,,,,1714988546
12309112,,,,,,
12309115,3667,2488,2857,,,1714998302
12309116,2907,2495,,,,1714998731
12309126,,,,,,
12309127,,,,,,
12309128,,,,,,
12309129,,,,,,
12309130,,,,,,
12309144,2844,2738,,,,1715015126
12309189,,,,,,
12309190,,,,,,
12309191,,,,,,
12309192,,,,,,
12309193,,,,,,
12309194,,,,,,
12309195,,,,,,
12309196,,,,,,
12309197,,,,,,
12309198,,,,,,
12309199,,,,,,
12309200,,,,,,
12309201,,,,,,
12309202,,,,,,
12309203,,,,,,
12309204,,,,,,
12309208,,,,,,1714987069
12309218,1731,2808,,,,1714993894
12309230,1334,1643,1818,,,1714992992
12309232,1684,2946,2131,,,1715004767
12309239,2365,2684,,,,1715019718
12309240,2350,3429,3137,,,1715013645
12309246,1763,2130,,,,1714992861
12309247,3994,2440,,,,1715008853
12309248,2494,3092,,,,1714985273
12309249,2118,4234,,,,1714985125
12309250,1995,1720,3576,,,1714986758
12309252,2318,2587,,,,1714985387
12309257,2208,3917,,,,1715010081
12309261,,,,,,
12309262,1853,1887,,,,1715014527
12309263,2553,2546,,,,1715009351
12309264,3035,5169,,,,1715006192
12309265,2353,2879,,,,1714991534
12309266,3118,1918,,,,1715009691
12309268,2678,3162,2276,,,1715001840
12309269,3801,3160,,,,1714993049
12309270,,,,,,
12309271,2982,3189,2487,,,1715021194
12309273,1780,2335,,,,1715022039
12309274,2606,1950,2465,,,1715019769
12309275,1784,2153,,,,1714997240
12309276,2653,3992,2579,,,1715003338
12309277,2307,2371,,,,1714992648
12309340,,,,,,
12309341,,,,,,
12309342,,,,,,
12309343,,,,,,
12309344,,,,,,
12309345,,,,,,
12309346,,,,,,
12309347,,,,,,
12309348,,,,,,
12309356,,,,,,
12309357,,,,,,
12309358,,,,,,
12309359,,,,,,
12309360,,,,,,
12309361,,,,,,
12309362,,,,,,
12309363,,,,,,
12309364,,,,,,
12309365,,,,,,
12309366,,,,,,
12309367,,,,,,
12309368,,,,,,
12309369,,,,,,
12309370,,,,,,
12309371,,,,,,
12309372,,,,,,
12309373,,,,,,
12309416,2828,2607,,,,1714994905
12309423,,,,,,
12309439,,,,,,
12309440,3328,2268,,,,1715004876
12309441,3363,1605,,,,1715009518
12309442,3571,3087,958,,,1715009054
12309443,2541,4868,1296,,,1715004176
12309444,2019,4121,843,,,1714999787
12309445,3782,2734,,,,1714987634
12309446,,,,,,1714999092
12309447,1243,1889,,,,1714984978
12309448,2530,2641,,,,1714986502
12309449,3142,1292,,,,1714991252
12309450,1707,1555,,,,1715005114
12309451,2905,3135,,,,1714998183
12309452,2627,1720,,,,1714993845
12309453,2372,4623,,,,1714993433
12309454,,,,,,
12309455,4260,2118,,,,1714987982
12309474,2715,2284,,,,1714991519
12309477,,,,,,
12309481,,,,,,
12309482,,,,,,
12309483,,,,,,
12309484,,,,,,
12309485,,,,,,
12309486,,,,,,
12309487,,,,,,
12309488,,,,,,
12309489,,,,,,
12309490,,,,,,
12309491,,,,,,
12309492,,,,,,
12309493,,,,,,
12309495,,,,,,
12309496,,,,,,
12309497,,,,,,
12309498,,,,,,
12309499,2589,1957,,,,1715000655
12309500,1485,3202,,,,1714994229
12309501,,,,,,1714987341
12309502,2738,1565,,,,1714990040
12309503,1520,2168,,,,1715002141
12309504,3193,2294,754,,,1714998819
12309505,,,,,,1714991647
12309506,3528,3251,,,,1714997551
12309507,3117,2830,,,,1714990692
12309508,2272,2362,,,,1714996585
12309509,2006,2598,,,,1714989803
12309510,,,,,,
12309511,,,,,,
12309512,,,,,,
12309513,,,,,,
12309514,,,,,,
12309515,,,,,,
12309516,,,,,,
12309517,,,,,,
12309518,,,,,,
12309519,,,,,,
12309520,,,,,,
12309521,,,,,,
12309522,,,,,,
12309523,,,,,,
12309524,,,,,,
12309525,,,,,,
12309526,,,,,,
12309527,,,,,,
12309528,,,,,,
12309529,,,,,,
12309530,,,,,,
12309531,,,,,,
12309532,,,,,,
12309533,,,,,,
12309534,,,,,,
12309535,,,,,,
12309536,,,,,,
12309537,,,,,,
12309538,,,,,,
12309539,2520,3976,3079,,,1714996065
12309541,3239,4195,,,,1714996236
12309545,2913,3694,2647,,,1715005679
12309546,2944,2526,3607,,,1714988282
12309547,2722,2243,,,,1715001072
12309548,2962,2747,,,,1714986018
12309549,2546,4062,2331,,,1714994046
12309550,2190,1865,,,,1714991869
12309551,2158,2506,,,,1714995097
12309552,1348,1514,,,,1714984486
12309554,2522,2696,,,,1715006526
12309555,1572,1932,4479,,,1715013268
12309556,2889,2536,,,,1715000206
12309559,,,,,,
12309560,,,,,,
12309561,,,,,,
12309562,,,,,,
12309585,,,,,,
12309587,4554,3507,,,,1715024850
12309588,3078,8426,,,,1714988222
12309589,2664,3329,2348,,,1715006550
12309590,3045,3611,5373,,,1715003799
12309591,3236,3993,,,,1715022892
12309592,1056,1980,,,,1715016353
12309593,1682,8309,3869,,,1714995320
12309594,2720,1911,,,,1715021337
12309595,2044,2814,,,,1715016624
12309596,3038,2303,,,,1715011220
12309597,3825,3570,,,,1715014124
12309598,1413,1940,,,,1715005539
12309599,1604,4336,,,,1714999085
12309600,,,,,,
12309601,2931,2059,,,,1715012538
12309602,2106,2070,3601,,,1715028250
12309611,4488,3277,,,,1715000952
12309612,2557,2087,3811,,,1714996667
12309613,,,,,,
12309619,2980,4517,,,,1714986020
12309620,3200,3801,,,,1714994840
12309621,3271,4771,1715,,,1715026181
12309622,3528,2071,2620,,,1715004191
12309623,2164,3914,,,,1715010285
12309624,3744,3544,,,,1715021249
12309627,2732,2393,2500,,,1715002306
12309628,3850,1852,,,,1715004443
12309629,2730,1995,3768,,,1715012195
