match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12299529,0,1,2,7,,,,,6,,,,
12299530,1,2,8,5,5,,,,,,,,
12299531,1,1,6,4,,,,,,,,,
12299532,0,1,6,5,,,,,,,,,
12299535,2,2,1,6,7,,,,,,,,
12299536,3,3,7,6,,,,,,,,,
12299537,2,2,7,7,,,,,,,,,
12299538,0,1,3,6,,,,,4,,,,
12299539,2,3,7,7,,,,,,,,,
12299541,1,0,4,4,,,,,,,,,
12299546,1,1,6,4,7,,,,,6,,,
12299547,3,3,6,7,,,,,,,,,
12299548,0,1,1,3,,,,,,,,,
12299549,1,1,7,7,5,,,7,,,,,
12299552,2,2,7,7,6,,,1,,,,,
12299554,2,1,4,7,3,,,,,,,,
12299555,0,1,3,2,,,,,,,,,
12299561,2,2,6,7,6,,,,9,4,,,
12299564,1,0,6,4,,,,4,,,,,
12299566,3,3,7,8,,,,,8,,,,
12299572,2,3,7,7,,,,,,,,,
12299574,1,0,3,6,,,,,,,,,
12302270,3,2,5,7,7,,,,,,,,
12302271,2,3,6,1,6,,,,,,,,
12302274,3,3,6,8,,,,,11,,,,
12302275,1,1,5,7,5,,,,,,,,
12302276,1,1,7,3,2,,,,,,,,
12302278,2,2,7,6,,,,8,,,,,
12302279,2,2,6,6,,,,,,,,,
12302280,0,0,4,2,,,,,,,,,
12302281,3,2,7,8,,,,,8,,,,
12302282,2,2,6,7,,,,,,,,,
12302285,2,2,5,8,6,,,,,,,,
12302297,0,1,2,0,,,,,,,,,
12302298,2,3,8,7,,,,8,,,,,
12302299,0,1,4,4,,,,,,,,,
12302301,2,1,6,2,3,,,,,,,,
12302315,1,1,0,,,,,,,,,,
12302322,2,2,7,3,6,,,8,,,,,
12302324,2,2,7,6,6,,,6,,,,,
12302325,0,1,2,6,,,,,5,,,,
12302331,2,2,4,7,3,,,,,,,,
12319319,1,1,6,7,,,,6,4,,,,
12319322,2,3,4,7,7,,,,,,,,
12319326,2,3,6,6,,,,,,,,,
12319354,1,2,6,2,3,,,,,,,,
12319450,2,2,7,7,,,,8,,,,,
12321031,2,1,8,2,1,,,7,,,,,
12321094,0,1,2,2,,,,,,,,,
12321141,0,1,4,5,,,,,,,,,
12321157,2,1,7,3,6,,,,,,,,
12321191,0,1,4,4,,,,,,,,,
12321231,2,2,6,6,,,,,,,,,
12321293,0,0,5,4,,,,,,,,,
12321419,1,0,1,4,,,,,,,,,
12321473,1,1,3,7,4,,,,,,,,
12321510,0,0,2,1,,,,,,,,,
12321511,1,2,6,7,,,,5,,,,,
12321535,2,3,4,7,6,,,,8,,,,
12321536,3,2,6,0,7,,,,,,,,
12321588,,,,,,,,,,,,,
12322019,1,0,4,4,,,,,,,,,
12322043,2,2,6,7,,,,,7,,,,
12322052,3,3,7,7,,,,,,,,,
12322067,1,1,7,4,4,,,,,,,,
12322257,3,3,6,5,7,,,,,,,,
12322286,0,1,4,5,,,,,,,,,
12322291,2,2,6,7,5,,,6,,,,,
12322555,3,2,6,6,,,,,,,,,
12322576,2,3,7,7,,,,,,,,,
12322578,3,3,6,6,,,,,,,,,
12322587,3,2,6,6,,,,,,,,,
12322599,1,1,4,3,,,,,,,,,
12322628,2,3,2,7,7,,,,,,,,
12322629,2,2,6,6,,,,,,,,,
12322637,2,3,7,3,7,,,,,,,,
12322658,0,1,3,3,,,,,,,,,
12322659,0,0,7,2,,,,6,,,,,
12322660,2,1,6,7,1,,,,,,,,
12322661,0,1,2,3,,,,,,,,,
12322662,2,3,7,7,,,,,,,,,
12322663,2,2,7,7,7,,,,9,,,,
12322664,3,2,7,7,,,,,,,,,
12322671,0,1,4,2,,,,,,,,,
12322672,3,3,6,6,,,,,,,,,
12322717,2,2,7,8,,,,,,,,,
12322734,2,2,7,6,,,,,,,,,
12322735,2,3,6,6,6,,,,,,,,
12322741,2,1,7,6,4,,,,7,,,,
12322742,1,2,7,3,4,,,,,,,,
12322743,0,0,7,1,,,,6,,,,,
12322744,0,0,5,4,,,,,,,,,
12322745,1,0,3,6,,,,,,,,,
12322754,2,3,7,6,,,,,,,,,
12322760,2,2,6,7,,,,,,,,,
12322775,0,1,3,6,,,,,,,,,
12322785,0,1,4,1,,,,,,,,,
12322791,2,2,6,3,6,,,,,,,,
12322815,3,3,6,8,,,,,7,,,,
12322857,1,1,4,4,,,,,,,,,
12322866,0,1,7,3,,,,3,,,,,
12322880,3,2,6,7,,,,,,,,,
12322885,1,1,3,1,,,,,,,,,
12322931,2,3,6,7,,,,,,,,,
12322979,2,2,0,7,8,,,,,7,,,
12322980,0,1,5,3,,,,,,,,,
12323554,2,3,6,6,,,,,,,,,
12323743,0,0,5,1,,,,,,,,,
12324282,3,2,6,7,,,,,,,,,
12324341,1,1,4,4,,,,,,,,,
12324343,2,2,6,,,,,,,,,,
12324474,1,0,2,1,,,,,,,,,
12324544,3,3,6,6,,,,,,,,,
12324576,1,1,2,4,,,,,,,,,
12324933,2,1,8,4,3,,,7,,,,,
12325061,0,1,3,3,,,,,,,,,
12325118,3,2,6,6,,,,,,,,,
12325161,2,3,7,6,,,,,,,,,
12325552,1,1,6,7,5,,,,,,,,
12325553,3,2,7,7,,,,,,,,,
12325561,2,2,7,7,,,,,,,,,
12325562,2,2,7,7,,,,,,,,,
12325563,0,0,2,3,,,,,,,,,
12325564,,,,,,,,,,,,,
12325565,1,1,3,3,,,,,,,,,
12325566,3,3,7,6,,,,,,,,,
12325567,3,2,6,8,,,,,,,,,
12325568,1,1,1,2,,,,,,,,,
12325569,2,2,8,7,,,,,,,,,
12325570,1,1,7,4,9,,,,,,,,
12325571,0,1,0,3,,,,,,,,,
12325572,2,3,7,5,11,,,,,,,,
12325573,3,2,6,8,,,,,,,,,
12325574,3,3,7,6,,,,,,,,,
12325575,2,3,5,7,11,,,,,,,,
12325576,2,3,7,7,,,,,,,,,
12325577,0,1,3,2,,,,,,,,,
12325578,3,2,8,7,,,,,,,,,
12325579,2,2,7,6,,,,,,,,,
12325580,0,0,1,2,,,,,,,,,
12325581,2,2,7,6,,,,,,,,,
12325582,3,2,6,6,,,,,,,,,
12325583,3,3,7,7,,,,,,,,,
12325584,2,3,6,7,,,,,,,,,
12325585,2,3,6,6,,,,,,,,,
12325586,0,1,1,5,,,,,,,,,
12325587,2,3,4,6,10,,,,,,,,
12325588,1,0,3,5,,,,,,,,,
12325589,0,1,1,0,,,,,,,,,
12325591,,,,,,,,,,,,,
12325592,3,2,6,6,,,,,,,,,
12325593,0,1,1,4,,,,,,,,,
12325598,2,3,8,8,,,,7,,,,,
12325599,2,3,6,6,,,,,,,,,
12325600,,,,,,,,,,,,,
12325601,0,0,1,1,,,,,,,,,
12325602,3,2,7,7,,,,,,,,,
12325603,2,1,6,0,3,,,,,,,,
12325604,0,1,7,1,,,,3,,,,,
12325605,,,7,2,,,,,,,,,
12325606,2,3,6,7,,,,,,,,,
12325607,1,2,7,1,1,,,,,,,,
12325608,1,0,6,3,,,,,,,,,
12325609,0,1,3,1,,,,,,,,,
12325610,1,0,2,4,,,,,,,,,
12325611,3,2,7,7,,,,,,,,,
12325613,1,1,0,2,,,,,,,,,
12325623,2,3,7,4,7,,,,,,,,
12325639,3,3,6,7,,,,,,,,,
12325670,2,2,7,7,,,,,,,,,
12325671,3,2,6,7,,,,,,,,,
12325672,1,1,7,4,6,,,,,,,,
12325685,2,3,6,4,7,,,,,,,,
12325707,1,2,7,0,4,,,,,,,,
12325713,3,2,7,7,,,,7,,,,,
12325733,0,0,6,4,,,,3,,,,,
12325749,0,1,2,0,,,,,,,,,
12325776,1,2,7,4,0,,,,,,,,
12325780,3,2,7,4,7,,,,,8,,,
12325819,3,2,6,2,6,,,,,,,,
12325854,2,2,7,6,,,,,,,,,
12325855,2,2,6,7,,,,,,,,,
12325856,1,1,6,5,,,,,,,,,
12325857,3,2,6,7,,,,,,,,,
12325858,0,1,2,4,,,,,,,,,
12325860,3,2,6,7,,,,,,,,,
12325861,0,0,5,4,,,,,,,,,
12325862,0,0,1,2,,,,,,,,,
12325864,3,2,7,6,,,,,,,,,
12325865,1,1,3,4,,,,,,,,,
12325866,1,1,0,1,,,,,,,,,
12325867,1,1,2,3,,,,,,,,,
12325869,,,,,,,,,,,,,
12325926,0,1,3,1,,,,,,,,,
12325943,2,2,3,7,9,,,,,,,,
12325944,,,,,,,,,,,,,
12325945,1,0,2,4,,,,,,,,,
12325946,1,1,3,1,,,,,,,,,
12325947,1,0,2,4,,,,,,,,,
12325948,3,2,8,3,11,,,10,,,,,
12325949,3,3,6,7,,,,,,,,,
12325950,,,,,,,,,,,,,
12325951,1,1,0,0,,,,,,,,,
12325952,,,,,,,,,,,,,
12325953,1,1,1,2,,,,,,,,,
12325954,1,1,6,1,,,,,,,,,
12325955,3,2,7,6,,,,,,,,,
12325956,1,2,7,1,,,,,,,,,
12325957,3,2,7,7,11,,,,3,,,,
12325959,2,2,7,6,,,,,,,,,
12325962,3,2,7,6,,,,,,,,,
12325963,3,3,7,6,,,,,,,,,
12325964,2,3,2,7,7,,,,,,,,
12325967,1,1,8,5,4,,,7,,,,,
12325969,2,3,6,7,,,,,,,,,
12325970,1,0,6,7,,,,,7,,,,
12325972,2,2,7,7,,,,,,,,,
12325973,1,0,4,7,,,,,7,,,,
12325975,3,3,6,6,,,,,,,,,
12325976,0,0,5,3,,,,,,,,,
12325977,2,2,6,6,,,,,,,,,
12325984,1,2,7,3,4,,,,,,,,
12325985,3,3,7,7,,,,,,,,,
12325986,3,3,6,7,,,,,,,,,
12325987,2,2,7,7,,,,,,,,,
12325988,1,1,3,0,,,,,,,,,
12325989,0,1,0,2,,,,,,,,,
12325990,0,1,5,4,,,,,,,,,
12325991,2,3,6,7,,,,,,,,,
12325992,3,2,4,8,10,,,,,,,,
12325993,0,0,3,6,,,,,,,,,
12325994,1,2,4,7,7,,,,,,,,
12325995,2,3,7,7,12,,,,,,,,
12325996,3,3,7,7,,,,,,,,,
12325997,1,0,1,4,,,,,,,,,
12325998,2,1,7,7,6,,,,,,,,
12325999,3,3,7,7,,,,,,,,,
12326013,0,1,0,0,,,,,,,,,
12326014,0,0,3,1,,,,,,,,,
12326015,0,0,6,1,,,,,,,,,
12326016,3,2,7,7,,,,,,,,,
12326017,2,3,7,7,,,,,,,,,
12326018,0,1,6,2,,,,,,,,,
12326019,2,3,6,7,11,,,,,,,,
12326020,3,3,6,6,,,,,,,,,
12326021,2,2,3,7,7,,,,,,,,
12326022,1,1,1,1,,,,,,,,,
12326023,3,2,6,6,,,,,,,,,
12326024,2,2,6,6,,,,,,,,,
12326025,3,3,7,7,,,,,,,,,
12326026,0,0,1,5,,,,,,,,,
12326027,3,3,6,6,,,,,,,,,
12326028,0,1,1,0,,,,,,,,,
12326029,1,0,5,5,,,,,,,,,
12326030,2,1,5,6,11,,,,,,,,
12326031,2,2,7,7,,,,,,,,,
12326032,3,3,6,7,,,,,,,,,
12326033,3,3,7,6,,,,,,,,,
12326034,0,1,1,0,,,,,,,,,
12326035,3,2,6,6,,,,,,,,,
12326036,2,2,7,6,,,,,,,,,
12326037,1,1,2,2,,,,,,,,,
12326038,,,,,,,,,,,,,
12326039,1,0,3,4,,,,,,,,,
12326040,2,3,7,6,,,,,,,,,
12326041,3,3,7,4,11,,,,,,,,
12326042,0,1,3,6,,,,,,,,,
12326043,1,0,3,4,,,,,,,,,
12326044,2,3,6,6,,,,,,,,,
12326045,2,3,7,4,11,,,,,,,,
12326046,1,1,2,1,,,,,,,,,
12326047,3,3,7,7,,,,,,,,,
12326048,3,2,6,6,,,,,,,,,
12326049,1,0,3,3,,,,,,,,,
12326050,2,3,7,7,,,,,,,,,
12326051,2,1,4,8,9,,,,,,,,
12326052,1,1,5,4,,,,,,,,,
12326053,1,1,4,4,,,,,,,,,
12326054,3,3,6,6,,,,,,,,,
12326055,2,3,6,7,,,,,,,,,
12326056,3,3,7,6,,,,,,,,,
12326057,1,0,1,3,,,,,,,,,
12326058,2,1,6,2,4,,,,,,,,
12326059,0,0,5,3,,,,,,,,,
12326060,2,2,6,7,,,,,,,,,
12326063,0,0,2,4,,,,,,,,,
12326064,3,2,7,3,10,,,8,,,,,
12326065,1,1,6,3,,,,2,,,,,
12326066,2,3,3,8,10,,,,8,,,,
12326069,2,3,4,6,10,,,,,,,,
12326070,2,3,7,6,,,,,,,,,
12326071,3,2,6,7,,,,,,,,,
12326072,3,3,6,7,,,,,10,,,,
12326074,1,1,3,2,,,,,,,,,
12326075,2,3,6,4,11,,,,,,,,
12326076,3,2,7,7,,,,,,,,,
12326077,2,3,6,6,,,,,,,,,
12326078,2,2,6,7,,,,,,,,,
12326085,2,3,6,7,7,,,,3,,,,
12326098,1,0,5,0,,,,,,,,,
12326099,0,0,2,3,,,,,,,,,
12326100,1,1,1,1,,,,,,,,,
12326101,1,1,5,3,,,,,,,,,
12326102,1,1,1,0,,,,,,,,,
12326103,1,1,3,4,,,,,,,,,
12326104,0,0,0,1,,,,,,,,,
12326105,0,0,0,1,,,,,,,,,
12326106,3,3,7,6,,,,,,,,,
12326114,0,0,2,2,,,,,,,,,
12326115,1,1,1,2,,,,,,,,,
12326116,0,0,6,1,,,,,,,,,
12326117,0,1,2,4,,,,,,,,,
12326118,1,0,1,3,,,,,,,,,
12326119,3,2,7,7,,,,,,,,,
12326120,1,0,3,3,,,,,,,,,
12326121,1,1,1,4,,,,,,,,,
12326122,2,3,6,6,,,,,,,,,
12326123,2,2,8,7,9,,,,,,,,
12326124,3,3,7,7,,,,,,,,,
12326125,2,2,6,7,,,,,,,,,
12326126,2,3,7,6,,,,,,,,,
12326127,1,1,1,1,,,,,,,,,
12326128,0,0,3,2,,,,,,,,,
12326129,,,,,,,,,,,,,
12326130,2,2,7,6,,,,,,,,,
12326131,2,3,7,8,,,,,,,,,
12326132,2,2,7,2,11,,,,,,,,
12326133,1,1,5,4,,,,,,,,,
12326134,0,0,3,4,,,,,,,,,
12326135,2,2,6,6,,,,,,,,,
12326136,1,0,2,1,,,,,,,,,
12326137,2,3,6,6,,,,,,,,,
12326138,0,0,1,3,,,,,,,,,
12326139,0,0,1,1,,,,,,,,,
12326140,2,2,6,4,11,,,,,,,,
12326141,3,2,6,6,,,,,,,,,
12326142,3,2,8,6,,,,,,,,,
12326143,3,2,7,6,,,,,,,,,
12326144,3,3,6,7,,,,,,,,,
12326145,1,0,2,1,,,,,,,,,
12326146,0,0,4,4,,,,,,,,,
12326147,3,3,7,7,,,,,,,,,
12326148,2,3,7,6,,,,,,,,,
12326149,0,0,3,0,,,,,,,,,
12326150,0,0,4,1,,,,,,,,,
12326151,1,1,2,5,,,,,,,,,
12326152,2,3,7,7,,,,,,,,,
12326153,3,3,2,6,11,,,,,,,,
12326154,3,2,7,6,,,,,,,,,
12326155,3,2,7,3,10,,,,,,,,
12326156,2,2,7,4,10,,,,,,,,
12326157,2,2,6,7,,,,,,,,,
12326158,2,2,6,7,,,,,,,,,
12326159,2,2,8,7,,,,,,,,,
12326161,1,1,1,5,,,,,,,,,
12326163,1,2,3,7,5,,,,,,,,
12326164,2,3,6,7,,,,,,,,,
12326165,2,2,6,7,6,,,,2,,,,
12326167,0,0,3,2,,,,,,,,,
12326168,,,,,,,,,,,,,
12326169,0,1,3,4,,,,,,,,,
12326170,2,3,7,6,,,,,,,,,
12326171,,,,,,,,,,,,,
12326172,0,1,3,5,,,,,,,,,
12326173,,,,,,,,,,,,,
12326174,3,3,7,7,,,,,7,,,,
12326175,3,2,8,2,6,,,,,,,,
12326221,2,3,8,7,,,,,,,,,
12326222,2,2,7,6,,,,,,,,,
12326223,0,1,1,1,,,,,,,,,
12326224,3,2,6,6,,,,,,,,,
12326225,1,0,3,0,,,,,,,,,
12326226,0,0,4,1,,,,,,,,,
12326227,2,2,7,6,,,,,,,,,
12326228,2,2,7,2,9,,,,,,,,
12326229,0,1,2,3,,,,,,,,,
12326230,2,3,6,6,,,,,,,,,
12326231,2,2,5,7,12,,,,,,,,
12326232,2,2,7,7,,,,,,,,,
12326233,1,0,3,4,,,,,,,,,
12326234,2,3,8,6,,,,,,,,,
12326235,2,3,6,7,,,,,,,,,
12326236,2,3,7,6,,,,,,,,,
12326237,0,1,2,4,,,,,,,,,
12326238,1,0,2,3,,,,,,,,,
12326239,0,1,5,2,,,,,,,,,
12326240,3,3,6,6,,,,,,,,,
12326241,1,0,4,1,,,,,,,,,
12326242,3,3,6,5,14,,,,,,,,
12326243,3,3,6,6,,,,,,,,,
12326244,2,3,6,6,,,,,,,,,
12326245,2,2,6,7,,,,,,,,,
12326246,3,2,6,7,,,,,,,,,
12326248,2,2,3,6,11,,,,,,,,
12326249,2,2,6,6,,,,,,,,,
12326250,1,0,4,3,,,,,,,,,
12326251,2,2,6,7,,,,,,,,,
12326252,0,0,0,1,,,,,,,,,
12326253,1,0,1,1,,,,,,,,,
12326254,3,3,6,6,,,,,,,,,
12326255,1,0,3,1,,,,,,,,,
12326256,3,2,7,7,,,,,,,,,
12326257,2,3,6,6,,,,,,,,,
12326258,3,3,6,6,,,,,,,,,
12326259,0,0,1,3,,,,,,,,,
12326260,3,2,6,6,,,,,,,,,
12326261,1,1,5,3,,,,,,,,,
12326262,3,2,7,7,,,,,,,,,
12326342,3,2,7,7,,,,,,,,,
12326360,3,2,7,6,,,,,,,,,
12326361,1,1,2,2,,,,,,,,,
12326363,,,,,,,,,,,,,
12326364,2,3,7,6,,,,,,,,,
12326365,3,3,6,2,6,,,,,,,,
12326366,1,2,2,6,1,,,,,,,,
12326367,3,3,6,6,,,,,,,,,
12326368,3,3,6,7,,,,,,,,,
12326369,2,2,4,6,7,,,,,8,,,
12326370,3,2,7,7,,,,,,,,,
12326371,3,3,7,5,7,,,,,,,,
12326423,2,2,6,7,6,,,,6,,,,
12326425,3,3,6,6,7,,,7,,,,,
12326426,2,3,7,6,,,,,,,,,
12326427,2,2,5,6,2,,,,,,,,
12326428,3,3,3,7,7,,,,,,,,
12326441,1,0,4,1,,,,,,,,,
12326442,1,1,4,2,,,,,,,,,
12326462,3,3,8,6,,,,,,,,,
12326467,1,0,1,4,,,,,,,,,
12326468,1,1,4,3,,,,,,,,,
12326469,2,1,7,4,9,,,,,,,,
12326470,3,2,8,2,10,,,,,,,,
12326471,1,0,1,1,,,,,,,,,
12326472,1,0,1,1,,,,,,,,,
12326473,2,1,3,7,9,,,,,,,,
12326474,,,,,,,,,,,,,
12326475,3,3,6,7,,,,,,,,,
12326476,2,3,8,6,,,,,,,,,
12326477,2,2,7,6,,,,,,,,,
12326479,2,2,6,6,,,,,,,,,
12326480,2,3,7,7,,,,,,,,,
12326481,2,2,7,7,,,,,,,,,
12326482,,,,,,,,,,,,,
12326483,3,2,4,7,10,,,,,,,,
12326484,3,3,6,7,,,,,,,,,
12326485,3,3,6,6,,,,,,,,,
12326486,3,3,6,6,,,,,,,,,
12326487,3,2,6,6,,,,,,,,,
12326488,3,2,7,7,,,,,,,,,
12326489,,,,,,,,,,,,,
12326490,3,3,7,6,,,,,,,,,
12326491,0,0,1,3,,,,,,,,,
12326492,3,3,7,6,,,,,,,,,
12326493,2,2,6,7,,,,,,,,,
12326494,1,0,2,2,,,,,,,,,
12326495,2,3,7,7,,,,,,,,,
12326496,1,0,6,2,,,,,,,,,
12326497,3,2,7,7,,,,,,,,,
12326498,2,3,6,7,,,,,,,,,
12326499,2,3,6,7,,,,,,,,,
12326500,2,2,7,6,,,,,,,,,
12326501,3,3,7,6,,,,,,,,,
12326502,1,1,3,7,,,,,,,,,
12326503,1,0,3,2,,,,,,,,,
12326504,1,1,3,2,,,,,,,,,
12326505,2,2,7,4,12,,,,,,,,
12326506,,,,,,,,,,,,,
12326507,2,2,6,6,,,,,,,,,
12326508,2,3,7,7,,,,,,,,,
12326509,3,2,1,7,10,,,,,,,,
12326510,,,,,,,,,,,,,
12326511,2,1,6,7,8,,,,,,,,
12326512,3,2,6,6,,,,,,,,,
12326553,2,2,7,6,,,,,,,,,
12326554,2,2,6,7,,,,,,,,,
12326555,,,,,,,,,,,,,
12326556,0,1,3,5,,,,,,,,,
12326557,3,2,1,7,11,,,,,,,,
12326559,3,2,7,8,,,,,,,,,
12326560,3,3,6,8,,,,,,,,,
12326561,0,1,4,1,,,,,,,,,
12326563,0,1,5,4,,,,,,,,,
12326564,3,2,7,6,,,,,,,,,
12326565,1,2,2,6,6,,,,,,,,
12326566,3,2,7,7,,,,,,,,,
12326567,3,2,8,7,,,,,,,,,
12326568,2,3,6,6,,,,,,,,,
12326569,2,3,6,7,,,,,,,,,
12326572,0,0,7,4,,,,,,,,,
12326573,2,2,7,4,7,,,,,,,,
12326574,3,2,7,7,,,,,,,,,
12326575,3,2,7,6,,,,,,,,,
12326577,1,1,3,1,,,,,,,,,
12326578,3,2,6,6,,,,,,,,,
12326579,3,3,6,7,,,,,,,,,
12326580,2,3,8,7,,,,,,,,,
12326581,3,2,7,7,,,,,,,,,
12326582,0,0,4,7,,,,,,,,,
12326583,1,1,1,2,,,,,,,,,
12326586,2,3,8,6,,,,,,,,,
12326587,0,1,1,1,,,,,,,,,
12326589,2,3,7,7,,,,,,,,,
12326590,0,1,1,1,,,,,,,,,
12326593,2,3,1,6,11,,,,,,,,
12326594,2,3,6,6,,,,,,,,,
12326595,0,1,2,4,,,,,,,,,
12326596,1,0,4,5,,,,,,,,,
12326597,3,2,8,6,,,,,,,,,
12326598,0,0,6,5,,,,,,,,,
12326599,1,0,1,3,,,,,,,,,
12326600,0,1,1,4,,,,,,,,,
12326601,2,2,6,6,,,,,,,,,
12326602,2,3,6,7,,,,,,,,,
12326937,3,2,7,6,11,,,,,,,,
12326939,,,,,,,,,,,,,
12326940,2,2,7,7,,,,,,,,,
12326941,0,0,2,2,,,,,,,,,
12326942,1,1,3,1,,,,,,,,,
12326944,,,,,,,,,,,,,
12326945,2,3,6,8,,,,,,,,,
12326946,2,3,6,6,,,,,,,,,
12326947,3,2,1,6,11,,,,,,,,
12326948,0,1,3,0,,,,,,,,,
12326949,0,1,1,0,,,,,,,,,
12326952,2,2,8,6,,,,,,,,,
12327347,3,3,6,6,,,,,,,,,
12327348,3,2,7,7,,,,,,,,,
12327350,2,2,7,7,,,,,,,,,
12327381,3,3,7,3,12,,,,,,,,
12327382,2,3,6,6,,,,,,,,,
12327386,0,0,3,3,,,,,,,,,
12327410,2,2,7,7,,,,,,,,,
12327415,0,0,2,2,,,,,,,,,
12327417,2,2,6,8,,,,,,,,,
12327420,2,2,8,6,,,,,,,,,
12327480,1,0,0,1,,,,,,,,,
12327514,3,2,2,6,10,,,,,,,,
12327541,1,1,3,2,,,,,,,,,
12327661,2,3,6,6,,,,,,,,,
12327662,1,0,4,2,,,,,,,,,
12327689,0,0,4,1,,,,,,,,,
12296885,0,0,5,1,,,,,,,,,
12296915,2,2,7,7,,,,,7,,,,
12296916,2,2,6,8,,,,,,,,,
12296917,1,1,4,6,2,,,,,,,,
12296937,3,2,6,3,8,,,,,8,,,
12296947,0,0,6,1,,,,6,,,,,
12296950,3,3,7,6,,,,,,,,,
12296959,1,1,7,4,1,,,12,,,,,
12296981,1,1,6,4,,,,,,,,,
12296989,2,2,6,5,3,,,,,,,,
12296990,2,3,7,6,,,,,,,,,
12296993,,,,,,,,,,,,,
12299513,1,1,2,5,,,,,,,,,
12299515,2,3,6,5,7,,,,,8,,,
12299520,2,3,7,7,,,,,,,,,
12299521,3,3,7,8,,,,7,8,,,,
12299522,0,1,5,5,,,,,,,,,
12299523,0,0,2,3,,,,,,,,,
12299528,3,2,6,6,,,,,,,,,
12299530,2,1,8,4,5,,,,,,,,
12299531,0,0,6,3,,,,,,,,,
12299532,1,0,5,4,,,,,,,,,
12299533,3,3,8,7,,,,7,,,,,
12299534,1,0,2,5,,,,,,,,,
12299552,3,3,7,7,7,,,2,,,,,
12299554,1,2,3,7,4,,,,,,,,
12299555,1,0,3,2,,,,,,,,,
12299559,3,2,6,7,,,,,8,,,,
12299561,1,1,7,7,7,,,,8,4,,,
12299564,1,1,7,3,,,,3,,,,,
12299565,2,2,7,5,4,,,8,,,,,
12299566,3,3,7,7,,,,,8,,,,
12299567,2,2,3,6,7,,,,,,,,
12299572,2,2,6,6,,,,,,,,,
12302271,3,2,6,0,6,,,,,,,,
12302272,3,2,8,7,,,,,,,,,
12302273,0,0,3,4,,,,,,,,,
12302275,1,1,4,6,4,,,,,,,,
12302278,2,2,8,6,,,,8,,,,,
12302280,0,1,5,3,,,,,,,,,
12302284,2,2,7,6,,,,,,,,,
12302286,2,2,6,7,,,,,,,,,
12302287,2,3,6,6,6,,,,,,,,
12302288,2,1,4,8,1,,,,,,,,
12302295,3,3,7,7,,,,,,,,,
12302296,2,3,7,7,7,,,,7,,,,
12302297,0,0,2,0,,,,,,,,,
12302298,2,2,7,6,,,,8,,,,,
12302301,2,2,6,2,3,,,,,,,,
12302328,2,2,6,5,6,,,,,3,,,
12302331,1,2,4,7,4,,,,,,,,
12322815,3,2,6,7,,,,,8,,,,
12324282,2,2,7,6,,,,,,,,,
12324341,0,0,5,5,,,,,,,,,
12324343,2,2,7,,,,,,,,,,
12324474,0,0,2,1,,,,,,,,,
12324544,3,3,6,6,,,,,,,,,
12324576,1,1,2,3,,,,,,,,,
12324933,1,2,7,3,3,,,7,,,,,
12325061,0,1,3,3,,,,,,,,,
12325118,2,3,7,6,,,,,,,,,
12325161,3,2,8,7,,,,,,,,,
12325552,1,2,6,6,5,,,,,,,,
12325553,2,3,7,6,,,,,,,,,
12325561,2,2,6,7,,,,,,,,,
12325562,3,3,6,6,,,,,,,,,
12325563,0,0,3,2,,,,,,,,,
12325564,,,,,,,,,,,,,
12325565,0,1,3,2,,,,,,,,,
12325566,2,3,6,7,,,,,,,,,
12325567,3,2,6,7,,,,,,,,,
12325568,1,0,0,2,,,,,,,,,
12325569,3,3,7,6,,,,,,,,,
12325570,1,2,6,5,10,,,,,,,,
12325571,1,1,1,2,,,,,,,,,
12325572,3,2,6,4,10,,,,,,,,
12325573,3,3,7,8,,,,,,,,,
12325574,3,2,7,6,,,,,,,,,
12325575,2,3,5,6,11,,,,,,,,
12325576,2,2,7,7,,,,,,,,,
12325577,1,1,2,2,,,,,,,,,
12325578,2,2,8,7,,,,,,,,,
12325579,2,2,7,7,,,,,,,,,
12325580,1,0,1,1,,,,,,,,,
12325581,2,2,6,7,,,,,,,,,
12325582,3,3,7,6,,,,,,,,,
12325583,3,2,6,7,,,,,,,,,
12325584,3,2,6,8,,,,,,,,,
12325585,3,3,6,7,,,,,,,,,
12325586,1,0,1,5,,,,,,,,,
12325587,3,3,4,6,10,,,,,,,,
12325588,1,0,3,5,,,,,,,,,
12325589,0,0,0,1,,,,,,,,,
12325591,,,,,,,,,,,,,
12325592,3,2,7,6,,,,,,,,,
12325593,0,1,1,4,,,,,,,,,
12325598,3,2,8,8,,,,8,,,,,
12325599,3,3,7,7,,,,,,,,,
12325600,,,,,,,,,,,,,
12325601,1,1,2,2,,,,,,,,,
12325602,3,3,7,7,,,,,,,,,
12325603,2,1,6,1,2,,,,,,,,
12325604,0,1,7,1,,,,2,,,,,
12325605,,,6,3,,,,,,,,,
12325606,2,2,7,7,,,,,,,,,
12325607,1,2,6,0,2,,,,,,,,
12325608,0,0,5,2,,,,,,,,,
12325609,1,0,3,1,,,,,,,,,
12325610,0,1,2,4,,,,,,,,,
12325611,2,2,6,6,,,,,,,,,
12325613,0,0,1,1,,,,,,,,,
12325623,3,2,7,5,6,,,,,,,,
12325639,2,3,6,7,,,,,,,,,
12325670,2,2,7,7,,,,,,,,,
12325671,3,3,7,7,,,,,,,,,
12325672,1,2,6,4,6,,,,,,,,
