match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
12309341,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,False,False,True,0,2
12309342,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,True,True,False,0,2
12309343,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,True,False,False,0,2
12309344,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,False,True,0,2
12309345,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,True,True,False,0,2
12309346,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,False,False,0,2
12309347,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,True,True,True,False,0,2
12309348,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,False,True,True,0,2
12309356,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,19,Hardcourt outdoor,,True,True,False,True,0,2
12309357,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,True,False,False,0,2
12309358,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,True,True,True,0,2
12309359,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,True,False,True,0,2
12309360,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,True,True,0,2
12309361,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,False,True,True,0,2
12309362,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,True,False,True,False,0,2
12309363,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,True,False,False,0,2
12309364,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,True,True,True,0,2
12309365,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,True,False,False,False,0,2
12309366,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,True,False,True,0,2
12309367,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,False,True,0,2
12309368,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,True,0,2
12309369,129933,"Monastir, Singles Qualifying, M-ITF-TUN-31A",monastir-singles-qualifying-m-itf-tun-31a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,True,True,0,2
12309370,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12309371,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,True,False,False,0,2
12309372,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,True,False,True,0,2
12309373,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,True,False,0,2
12309416,129923,"Prague 2, Czech Republic, Qualifying",prague-2-czech-republic-qualifying,,Challenger,challenger,126,Red clay,,False,False,False,True,0,2
12309423,129911,"Tbilisi, Singles Qualifying, M-ITF-GEO-01A",tbilisi-singles-qualifying-m-itf-geo-01a,,ITF Men,itf-men,27,Hardcourt outdoor,,False,False,True,False,0,2
12309439,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,True,True,False,False,0,2
12309440,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,False,False,False,True,0,2
12309442,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,False,True,True,False,0,2
12309443,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
12309444,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,True,True,False,False,0,2
12309445,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,True,False,False,True,0,2
12309446,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,True,True,False,True,0,2
12309447,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,True,False,False,False,0,2
12309448,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,True,True,True,False,0,2
12309449,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,True,False,True,False,0,2
12309450,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,False,True,False,False,0,2
12309451,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,18,Red clay,,False,False,True,False,0,2
12309452,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,False,True,True,False,0,2
12309453,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,False,False,False,False,0,2
12309454,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,True,False,True,False,0,2
12309455,129964,"Baastad, Singles Qualifying, W-ITF-SWE-02A",baastad-singles-qualifying-w-itf-swe-02a,,ITF Women,itf-women,20,Red clay,,True,False,False,True,0,2
12309474,129932,"Mauthausen, Austria, Qualifying",mauthausen-austria-qualifying,,Challenger,challenger,90,Red clay,,False,False,False,True,0,2
12309477,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,True,True,False,False,0,2
12309481,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,False,False,False,0,2
12309482,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,True,True,False,True,0,2
12309483,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,True,True,False,0,2
12309484,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,False,True,False,0,2
12309485,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,False,False,False,0,2
12309486,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,True,True,True,0,2
12309487,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,True,False,False,False,0,2
12309488,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,False,False,True,0,2
12309489,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,False,False,True,0,2
12309490,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,True,False,True,0,2
12309491,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,True,True,True,0,2
12309492,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,True,False,False,False,0,2
12309493,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,False,False,False,0,2
12309495,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,False,False,False,0,2
12309496,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,False,True,False,False,0,2
12309497,129965,"Nova Gorica, Singles Quali., W-ITF-SLO-04A",nova-gorica-singles-quali-w-itf-slo-04a,,ITF Women,itf-women,10,Red clay,,True,True,False,False,0,2
12309498,129911,"Tbilisi, Singles Qualifying, M-ITF-GEO-01A",tbilisi-singles-qualifying-m-itf-geo-01a,,ITF Men,itf-men,28,Hardcourt outdoor,,False,False,True,True,0,2
12309499,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,19,Red clay,,True,True,False,False,0,2
12309500,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,18,Red clay,,False,True,False,True,0,2
12309501,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,18,Red clay,,False,False,False,False,0,2
12309502,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,19,Red clay,,True,False,True,False,0,2
12309503,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,18,Red clay,,True,False,False,False,0,2
12309504,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,18,Red clay,,False,False,True,True,0,2
12309505,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,19,Red clay,,True,True,False,False,0,2
12309506,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,19,Red clay,,False,False,True,True,0,2
12309507,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,19,Red clay,,True,True,True,True,0,2
12309508,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,18,Red clay,,True,True,True,True,0,2
12309509,129966,"Varnamo, Singles Qualifying, M-ITF-SWE-01A",varnamo-singles-qualifying-m-itf-swe-01a,,ITF Men,itf-men,18,Red clay,,False,True,True,True,0,2
12309510,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,15,Red clay,,False,True,True,True,0,2
12309511,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,True,False,True,False,0,2
12309512,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,False,False,False,False,0,2
12309513,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,15,Red clay,,False,False,True,False,0,2
12309514,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12309515,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,True,True,True,0,2
12309516,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,True,True,True,True,0,2
12309517,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,False,True,False,0,2
12309518,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,True,False,False,True,0,2
12309519,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,True,True,False,False,0,2
12309520,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12309521,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,False,True,False,True,0,2
12309522,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,True,False,False,False,0,2
12309523,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,False,True,False,True,0,2
12309524,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,True,True,True,0,2
12309525,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,False,True,False,0,2
12309526,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,False,True,False,0,2
12309527,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,True,True,True,False,0,2
12309528,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,15,Red clay,,True,True,False,True,0,2
12309529,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,True,False,False,True,0,2
12309530,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,True,False,False,0,2
12309531,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,False,False,True,0,2
12309532,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,False,True,True,False,0,2
12309533,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,True,False,False,False,0,2
12309534,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,14,Red clay,,True,False,True,False,0,2
12309535,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,15,Red clay,,False,False,True,True,0,2
12309536,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,15,Red clay,,True,True,False,False,0,2
12309537,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,15,Red clay,,True,False,True,False,0,2
12309538,129937,"Kursumlijska Banja, Singles Quali., M-ITF-SRB-05A",kursumlijska-banja-singles-quali-m-itf-srb-05a,,ITF Men,itf-men,15,Red clay,,True,False,False,True,0,2
12309539,129932,"Mauthausen, Austria, Qualifying",mauthausen-austria-qualifying,,Challenger,challenger,90,Red clay,,False,True,True,True,0,2
12309541,129939,"Francavilla, Italy, Qualifying",francavilla-italy-qualifying,,Challenger,challenger,151,Red clay,,True,True,False,True,0,2
12309545,129922,"Trnava, Singles Qualifying, W-ITF-SVK-03A",trnava-singles-qualifying-w-itf-svk-03a,,ITF Women,itf-women,28,Red clay,,True,False,True,True,0,2
12309546,129922,"Trnava, Singles Qualifying, W-ITF-SVK-03A",trnava-singles-qualifying-w-itf-svk-03a,,ITF Women,itf-women,29,Red clay,,False,False,True,True,0,2
12309547,129922,"Trnava, Singles Qualifying, W-ITF-SVK-03A",trnava-singles-qualifying-w-itf-svk-03a,,ITF Women,itf-women,29,Red clay,,False,False,True,True,0,2
12309548,129922,"Trnava, Singles Qualifying, W-ITF-SVK-03A",trnava-singles-qualifying-w-itf-svk-03a,,ITF Women,itf-women,29,Red clay,,True,False,False,True,0,2
12309549,129922,"Trnava, Singles Qualifying, W-ITF-SVK-03A",trnava-singles-qualifying-w-itf-svk-03a,,ITF Women,itf-women,29,Red clay,,True,True,False,True,0,2
12309550,129922,"Trnava, Singles Qualifying, W-ITF-SVK-03A",trnava-singles-qualifying-w-itf-svk-03a,,ITF Women,itf-women,29,Red clay,,True,False,False,True,0,2
12309551,129922,"Trnava, Singles Qualifying, W-ITF-SVK-03A",trnava-singles-qualifying-w-itf-svk-03a,,ITF Women,itf-women,28,Red clay,,False,True,True,True,0,2
12309552,129922,"Trnava, Singles Qualifying, W-ITF-SVK-03A",trnava-singles-qualifying-w-itf-svk-03a,,ITF Women,itf-women,29,Red clay,,False,True,False,False,0,2
12309554,129968,"Trnava, Singles Main, W-ITF-SVK-03A",trnava-singles-main-w-itf-svk-03a,,ITF Women,itf-women,27,Red clay,,False,False,True,False,0,2
12309556,129968,"Trnava, Singles Main, W-ITF-SVK-03A",trnava-singles-main-w-itf-svk-03a,,ITF Women,itf-women,28,Red clay,,True,False,False,False,0,2
12309559,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,17,Red clay,,False,True,True,True,0,2
12309560,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,True,False,True,0,2
12309561,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,True,False,False,0,2
12309562,129934,"Monastir, Singles Qualifying, W-ITF-TUN-28A",monastir-singles-qualifying-w-itf-tun-28a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12309585,129938,"Kursumlijska Banja, Singles Quali., W-ITF-SRB-04A",kursumlijska-banja-singles-quali-w-itf-srb-04a,,ITF Women,itf-women,16,Red clay,,False,True,False,False,0,2
12309588,129969,"Saint-Gaudens, Singles Qualifying, W-ITF-FRA-12A",saint-gaudens-singles-qualifying-w-itf-fra-12a,,ITF Women,itf-women,20,Red clay,,True,False,True,False,0,2
12309589,129969,"Saint-Gaudens, Singles Qualifying, W-ITF-FRA-12A",saint-gaudens-singles-qualifying-w-itf-fra-12a,,ITF Women,itf-women,19,Red clay,,False,False,True,False,0,2
12309590,129969,"Saint-Gaudens, Singles Qualifying, W-ITF-FRA-12A",saint-gaudens-singles-qualifying-w-itf-fra-12a,,ITF Women,itf-women,19,Red clay,,True,True,True,True,0,2
