match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only
12296991,2,,,VFgtsWMge,2,3,1715281200,habib-hilderbrand-ribero-torresb,False
12296994,1,3,,afgesKjhf,1,3,1715265900,boscardin-dias-popko-stepanov-urrea,True
12296996,,,,GledsJjhe,2,3,1715282100,kuzuhara-zanellato-aboian-aboian,False
12296997,,A,,NjhesOthe,2,3,1715300400,ouakaa-sheyngezikht-ambrogie-roncadelli,True
12299536,2,3,,nTssgTZ,1,3,1715350200,vukic-zverev,True
12299542,2,12,,ipGbrKjed,1,3,1715341200,shelton-kotov,False
12299543,2,,19,TrgsnqF,1,3,1715343000,zhang-mannarino,True
12299544,1,26,Q,pvehsEyjc,2,3,1715328900,atmane-musetti,False
12299545,2,,28,OCicsXlyc,1,3,1715346600,darderi-navone,False
12299548,2,32,Q,dfusPdK,2,3,1715351700,thompson-monteiro,False
12299549,1,,24,PqDbsFyrc,2,3,1715339100,cobolli-korda,True
12299550,1,,15,paabsFupb,1,3,1715334300,bublik-borges,True
12299551,1,,8,GwjsOKy,2,3,1715342100,nishioka-dimitrov,False
12302277,2,27,,BXDsgwG,1,3,1715324400,mertens-siniakova,False
12302283,1,8,,bixskOP,2,3,1715337000,kenin-jabeur,True
12302285,2,32,Q,iapsLZXb,1,3,1715334900,yastremska-siegemund,True
12302289,2,20,,WPhyRhz,2,3,1715335200,sorribes-tormo-pavlyuchenkova,False
12302290,,,4,NqrsmBzb,,3,1715344200,rybakina-begu,True
12302291,2,Q,23,WHwbotTac,2,3,1715338500,tauson-kalinskaya,True
12302300,1,12,,cUysGXPb,1,3,1715265300,wang-xin-haddad-maia,False
12302302,2,1,Q,zfCsxpQb,1,3,1715288700,swiatek-pera,True
12302303,1,Q,14,ctzsjfC,1,3,1715255700,alexandrova-sasnovich,False
12302304,1,,18,ziosTAKb,2,3,1715265900,osorio-keys,False
12302306,2,17,,DQhswOB,2,3,1715249700,kudermetova-kerber,False
12302310,1,,31,injsVut,1,3,1715278200,putintseva-stephens,False
12302313,2,,7,jZqsJfec,2,3,1715255700,zheng-rogers,False
12302314,1,29,WC,SrmbsZFjc,1,3,1715237100,noskova-stefanini,True
12302315,1,,30,rwosenL,2,3,1715345400,kalinina-tsurenko,True
12302317,2,28,Q,MUhsiYJc,1,3,1715282400,fruhvirtova-cirstea,False
12302318,1,5,Q,auBsfpLc,1,3,1715335200,gracheva-sakkari,False
12302319,1,13,,pvyxVZAb,1,3,1715327100,blinkova-collins,True
12302320,1,,6,fCqserlb,2,3,1715282700,vondrousova-bogdan,True
12302321,1,,19,BEBsebRb,1,3,1715257800,kostyuk-osaka,False
12302323,2,21,,vGCsEjIb,2,3,1715285400,navarro-badosa,False
12302324,1,24,,rFhsLVq,1,3,1715337300,linette-azarenka,False
12302325,1,,22,OWxsFZfc,2,3,1715350500,cocciaretto-garcia,False
12302326,2,3,,aADsIIfc,1,3,1715279100,gauff-frech,False
12302327,2,10,,vPhsvXcd,1,3,1715237100,kasatkina-maria,True
12302329,2,,15,JwbbsAjCc,1,3,1715253300,shnaider-samsonova,False
12302330,,,25,YhzsUbfc,,3,1715327100,avanesyan-krejcikova,True
12302332,1,,9,WOAsGqGb,2,3,1715345100,potapova-ostapenko,True
12306792,2,,4,UbCbsdHIb,2,3,1715179800,molleker-sanchez-izquierdo,False
12306793,2,WC,5,KOMsIKhc,2,3,1715169300,forejtek-bonzi,False
12307340,1,,,cJUspVuc,2,3,1715177400,bueno-alvarez,False
12309745,2,,2,VOidtWMge,1,3,1715209200,habib-hilderbrand-casanova-rodriguez-taverna,False
12309746,,,,UPwbcVFge,2,3,1715207700,ribero-torresb-leite-pereira,False
12309748,1,,,RLTdsJjhe,2,3,1715184900,kuzuhara-zanellato-bianchini-bogo-tosetto,False
12309749,2,,,KjyesLjhe,1,3,1715188500,araujov-vidaller-ranciaro-boscardin-dias-popko,True
12309750,1,3,,afgesMjhx,1,3,1715182200,prudenciop-queiroz-miguela-stepanov-urrea,True
12309751,2,,,RCgisNjhe,2,3,1715178600,ambrogie-roncadelli-carou-lingua-lavallenl,True
12311399,2,,,BECstGHb,1,3,1715179500,burel-osaka,True
12311403,2,,,OVqsJlp,2,3,1715178000,zhu-linette,True
12311404,2,,,eShskqK,2,3,1715173500,sherif-martic,False
12311406,1,,WC,BXDrTbIb,1,3,1715179500,brancaccio-siniakova,True
12311407,1,,,kLLsfbU,1,3,1715181300,bronzetti-kenin,False
12311408,2,,,BfzsIhz,2,3,1715249700,sorribes-tormo-podoroska,True
12311409,1,,,GqJbsYmOk,1,3,1715259300,wang-xiy-potapova,False
12311410,2,WC,,cJhsFmRb,1,3,1715256900,anisimova-errani,False
12311417,1,8,Q,FcibsBlKd,1,3,1715167800,erhard-molcan,False
12311799,1,,,AKEsMzN,2,3,1715175600,pieri-wagner,True
12311800,2,,,ILBbsrbVc,2,3,1715187300,smejkalova-romero-gormaz,False
12311802,1,,,CEvsOiip,1,3,1715178000,mair-mitu,True
12311805,2,,,DDtsLBQd,1,3,1715164500,kovackova-maleckova,True
12311901,2,,,jpBbsULfc,1,3,1715172000,shevchenko-marozsan,True
12311906,2,,WC,JigsNCg,2,3,1715278200,evans-fognini,False
12311908,1,,,QCtsMDE,1,3,1715283300,cachin-struff,True
12311909,2,,,aCabscZUb,2,3,1715237100,hijikata-munar,True
12311910,2,,,Qxmswoy,1,3,1715281800,oconnell-carballes-baena,False
12311911,,,,vqVbsNPuc,,3,1715252400,arnaldi-machac,False
12311912,1,,,EXqsvXqz,2,3,1715271300,ruusuvuori-giron,False
12311913,1,,,JJpsXAQ,1,3,1715283000,sonego-lajovic,True
12311914,1,,,iUahsIJpc,2,3,1715297700,nardi-altmaier,True
12311915,1,,,cvzsNtA,2,3,1715280300,mcdonald-karatsev,False
12311916,1,,WC,bqNstMxb,1,3,1715243400,koepfer-vavassori,True
12311917,1,,,FQAsZzdm,1,3,1715274000,draper-coric,True
12312278,2,,,DeqcskCkd,1,3,1715166000,modesti-girelli,False
12312281,2,,,WJqcsKkRx,1,3,1715177700,marcon-ignatjeva,False
12312282,1,,,BvtbnKTRd,2,3,1715175000,nahum-tsygourova,True
12312364,2,,,ZfUsjrYb,2,3,1715246100,kraus-zidansek,True
12312791,2,,,GKbcsUrXc,2,3,1715182200,brace-ortenzi,False
12313064,1,,,cmrslcv,1,3,1715172600,kiick-babos,False
12313261,2,WC,WC,NTUbscxFc,1,3,1715266500,gigante-zeppieri,True
12313263,,WC,,cTqsJfV,,3,1715237100,berrettini-napolitano,False
12313499,1,,,CuGszUzb,2,3,1715167500,catarina-trinker,False
12313504,2,,,yZKbstxxc,2,3,1715169600,yamanaka-lorusso,True
12313505,1,,,QYHsndgc,2,3,1715178000,sach-kawachi,False
12313508,2,,,grjcsAtbd,1,3,1715181300,rossi-saraiva-dos-santos,False
12313509,1,,,xHabsFMkd,2,3,1715180100,eriksson-ruehl,False
12313511,2,,,HPdbsJgRb,1,3,1715175000,zavatska-you,False
12313512,2,,,hjFsuRuc,1,3,1715185800,janicijevic-jeanjean,True
12313513,2,,,FkkcsnDkc,2,3,1715184300,sierra-jacquemot,True
12313514,1,,,qlqcscxid,1,3,1715181000,bradshaw-ifi,False
12313516,1,,,RZgsgQxb,1,3,1715161800,robbe-kawa,True
12313536,1,,,ngxsUQAb,2,3,1715173200,karamoko-simion,True
12313544,1,,,ovJbsdjwc,1,3,1715172900,klimovicova-chwalinska,True
12313550,1,,,gLPbsaQGu,2,3,1715165700,coman-bax,True
12313552,2,,,iMusODQd,1,3,1715168100,esquiva-banuls-pattinama-kerkhove,False
12313572,2,,,EAjcsnTmd,2,3,1715188200,kinoshita-delai,False
12313573,1,,,udnbsgvad,1,3,1715208300,joint-stollar,False
12313574,2,,,atEsHmtd,2,3,1715181300,jovic-loeb,True
12313575,2,,,vDQbsidhd,2,3,1715194800,podrez-dercole,True
12313576,1,,,jTrsHifb,1,3,1715189400,mikulskyte-bouchard,True
12313577,1,,,dVGbxaDNb,2,3,1715177700,dessolis-chiesa,False
12313580,1,,,pBvscjfb,1,3,1715211600,day-anderson,False
12313581,1,,,oqKskdHd,1,3,1715173800,kovacic-pinto,False
12313583,2,,,mwrbsBgOb,2,3,1715180400,li-kung,False
12313584,2,,,NXvstdTb,1,3,1715169000,gadecki-hesse,False
12313585,,,,hEBzsHdDb,,3,1715170500,sun-mateas,False
12313586,1,,,DbVbsipXc,2,3,1715164200,berecoechea-martinez-cirez,True
12313660,1,,,QkNbswpjd,1,3,1715205900,strode-mchugh,True
12313661,2,,,EYGsYICb,1,3,1715197500,rubio-fierros-bataljin,True
12313662,2,,,QuHsFjjd,1,3,1715220000,padilla-cote-escobedo,True
12313663,1,,,PAnbsgOXb,2,3,1715202600,casso-strode,True
12313665,2,,,xhDbsIppw,2,3,1715197500,ogura-marrero-curbelo,False
12313667,2,,,xFnbpELmd,2,3,1715188500,jauregui-sainz-rodriguez-pace,False
12313668,2,,,gmKbsBxhd,2,3,1715200500,esquici-van-emburgh,True
12313669,1,,,nFEbscrFb,1,3,1715192100,ohoisin-clark,True
12313670,1,,,POlbphxed,1,3,1715206500,pacheco-mendez-pearson,False
12313696,2,,,ApVbsUTtt,1,3,1715211000,ito-sawangkaew,False
12313706,2,,,thEseljq,2,3,1715235300,yao-liu,False
12313723,2,,,PkXslHNc,1,3,1715166600,bill-klok,False
12313727,1,,,AjMcszrFv,1,3,1715171400,matsuda-poljicak,False
12313730,2,,,nzOasNjbd,2,3,1715182800,chudejova-senic,True
12313736,,,,OgWbsdObd,,3,1715182200,martinez-soto,False
12313738,2,,,GPHcscIoq,1,3,1715177700,corthey-de-almeida,True
12313740,1,,,JcxcsgGRd,2,3,1715168400,tischner-nunez,True
12313742,2,,,ZLEszTod,1,3,1715174700,guercio-descotte,False
12313744,1,,,cEecsdQDc,2,3,1715190000,mouilleron-salvo-barreiros-reyes,False
12313746,1,,,oiiqsCOic,2,3,1715179500,salazar-farjat,True
12313748,2,,,ceXbsMqoc,1,3,1715178300,karakachian-brown,False
12313751,2,,,EbIhLoHd,2,3,1715185200,valente-uchida,False
12313763,1,,,lArsTpeb,2,3,1715175600,benchetrit-collarini,True
12314728,1,,,xlJbsrmld,1,3,1715183100,van-zyl-kubareva,False
12314840,2,,,IKAsJijd,2,3,1715167800,fondriest-madarasz,False
12314841,1,,,OvLbsKWpd,1,3,1715177100,brunclik-brkic,False
12315158,2,,,OnNszmvd,1,3,1715170200,bladelius-durasovic,True
12315161,1,,,fiObsuZpd,1,3,1715187900,saar-stanke,True
12315164,1,,,boZcsJFPd,1,3,1715181300,gustafsson-alimli,True
12315171,2,,,KhKcsewbd,2,3,1715324400,singh-crowther,False
12315216,2,,,uyGbsdAGc,2,3,1715245500,djuric-srbljak,False
12315279,2,,,YWYdsenVd,2,3,1715173500,van-dyck-snitari,False
12315281,1,,,vBDbsvNrc,1,3,1715183400,andreescu-cretu,True
12315335,1,,,tOmbsakEo,1,3,1715169000,vanik-masic,True
12315337,1,,,WOfzsmjDd,1,3,1715169000,encheva-stankovic,False
12315340,2,,,lrahsmEXc,1,3,1715174700,palecek-borodulina,True
12315385,1,,,TzhsEccc,2,3,1715174100,dakovic-paszek,False
12315387,2,,,txKszupc,2,3,1715166900,sato-albie,True
12315389,2,,,uzOcsJMFd,2,3,1715178900,roura-llaverias-ristic,True
12315392,1,,,CjObseOKc,2,3,1715172000,bondarenko-hodzic,False
12315393,1,,,ehiswHOb,2,3,1715175000,sauvant-buyukakcay-c,False
12315404,1,,,boisTKNb,2,3,1715176200,hennemann-ekshibarova,True
12315405,1,,,pXHbsKGDq,2,3,1715163300,brockmann-topalova,True
12315407,1,,,uZcdsVePd,1,3,1715176500,syrtveit-yesypchuk,True
12315536,1,,,CWxskXpd,1,3,1715166300,pedrico-kravtsov-domingues,False
12315538,1,,,IugslLcc,2,3,1715175000,mccormick-klizan,False
12315539,2,,,JEBsYglb,2,3,1715167200,amoros-ramos-ferreira-silva,True
12315540,1,,,KiccsXeZc,1,3,1715172300,avcibasi-royer,True
12315727,1,,,OHGcjNOkd,2,3,1715239800,pace-jaskova,False
12315852,1,,,mcVctUEqd,1,3,1715256000,filip-brunold,True
12316148,1,,,fyncsAwmc,1,3,1715168400,martynov-makarova,True
12316150,2,,,yWBsRdeb,1,3,1715183700,rame-tan,True
12316198,2,,,ChEshfBc,2,3,1715173200,torres-murcia-fossa-huergo,True
12316199,2,,,FldbsNvov,1,3,1715184900,kozarov-hinojosa-gomez,False
12316222,2,,,EYQshLgt,2,3,1715184000,higuita-barraza-tona,False
12316255,2,,,dePbskYmd,2,3,1715245800,bojica-bertoldo,False
12316257,2,,,imBbswrLb,2,3,1715180400,gulin-portillo-ramirez,False
12316258,2,,,OgrnyKIc,1,3,1715246100,avdeeva-barthel,True
12316259,2,,,Fzkbsdyfc,2,3,1715238900,erjavec-gao,False
12316260,1,,,jWYcdLybd,1,3,1715241000,prozorova-struplova,False
12316300,2,Q,,UWfsdcj,1,3,1715173500,monteiro-monfils,True
12316301,1,,Q,gxAsiDqc,2,3,1715256900,passaro-rinderknech,True
12316302,2,,Q,qaMbsEyjc,2,3,1715170500,atmane-eubanks,False
12316303,2,,Q,RkEbsBlUb,1,3,1715256900,nakashima-kecmanovic,False
12316304,2,Q,,ZyusgTZ,2,3,1715173500,vukic-schwartzman,True
12316305,2,LL,,FYZsoaeb,1,3,1715262900,moutet-safiullin,True
12316306,2,Q,,vfusREB,1,3,1715282100,muller-fucsovics,True
12316307,1,,Q,eTWsmAob,1,3,1715242500,seyboth-wild-barrere,True
12316308,2,,Q,twbbseDDc,2,3,1715250600,mededovic-popyrin,True
12316309,1,Q,,JOfsWttb,2,3,1715252100,bergs-nadal,False
12316310,1,Q,Q,OWUsfDV,2,3,1715273400,moreno-de-alboran-van-de-zandschulp,True
12316333,2,Q,,OyQsFZfc,2,3,1715257800,cocciaretto-zarazua,False
12316338,1,WC,Q,LJrffpLb,2,3,1715247900,gracheva-di-sarra,True
12316339,2,Q,,NloseWZ,2,3,1715248800,masarova-begu,False
12316340,2,Q,WC,JvDsLkWc,1,3,1715242800,pedone-sramkova,False
12316341,1,,Q,UuqdtTac,2,3,1715261400,tauson-saville,False
12316343,2,,Q,APvsexgc,2,3,1715268600,volynets-wang,False
12316377,1,,,OvWbsAFhd,1,3,1715177400,branc-soto,True
12316379,1,Q,Q,iapbRMgb,2,3,1715250300,carle-siegemund,False
12316381,1,,,MbwfsTfJd,2,3,1715279100,garay-monferrer,False
12316417,1,,,cXpbsLpgd,1,3,1715180400,yamalapalli-okalova,False
12316418,1,,,kNXvhEBb,1,3,1715193000,mateas-krywoj,False
12316419,2,,,tdZsYirb,1,3,1715203500,chang-daniel,False
12316420,1,,,hWHssdZ,2,3,1715204700,flores-von-deichmann,False
12316421,1,,,pYNsARuc,2,3,1715182200,zamarripa-rinaldo-persson,False
12316422,1,,,VPgcsqbof,2,3,1715168700,urhobo-kalieva,False
12316423,1,,,mvJbsSmOb,2,3,1715206200,osuigwe-kozyreva,False
12316424,2,,,wzgcsrQad,1,3,1715216100,hovde-karatancheva,False
12316425,2,,,hxOsKHO,1,3,1715185800,arconada-chang,True
12316437,,,,VTFscmH,1,3,1715187600,neffa-de-los-rios-william,False
12316438,1,,,mizbsydIb,1,3,1715194200,tubello-labrana,True
12316439,2,,,ohfsoZC,1,3,1715169600,estable-lizarazo,False
12316742,2,,,bbTszrXb,1,3,1715281200,schachter-nakamura,True
12317227,2,,,KKXbsKajc,2,3,1715284800,magadan-ilagan,True
12317506,1,,,HljsnbIb,1,3,1715222400,yamaguchi-rodionova-ar,False
12317507,1,,,ZbQsjoEb,1,3,1715227200,liang-birrell,False
12317508,1,,,Qdwsmugd,1,3,1715218500,kuramochi-zhao,False
12317543,2,,,EQCbnajOb,1,3,1715211900,wang-yuan,False
12317544,2,,,IlCbvmKKb,1,3,1715231700,giavara-morvayova,True
12317545,1,,,WqtsvoHd,1,3,1715224500,ren-wang,True
12317575,1,,,ptvszNXe,2,3,1715231700,naklo-plipuech,True
12317597,2,,,cvksueid,2,3,1715220000,dong-jia-jing-lu,False
12317766,1,,,auBbsiZrc,2,3,1715211900,kawaguchi-ma,True
12317767,2,,,AqRstgXc,2,3,1715229000,iatcenko-bektas,False
12317768,2,,,ENOsuKBb,2,3,1715211000,shimizu-hule,False
12317769,1,,,TDosBJq,1,3,1715227800,jang-diyas,False
12318014,1,,,voAsNXed,1,3,1715236200,mboko-ponchet,False
12318056,2,,,PicbsKxYb,2,3,1715225100,wang-okamura,False
12318057,2,,,xbksQQDc,2,3,1715210700,tararudee-jing-jing-lu,False
12318273,2,,,lfAcsUdhd,1,3,1715243400,arutiunian-kimhi,False
12318316,,,,ICNbsfMDd,1,3,1715233500,forger-otegui,True
12318319,1,,,ZaRbrycmc,2,3,1715247000,perfetti-jianu,False
12318320,1,,,aNBcsrRHc,2,3,1715262900,kupcic-nedic,False
12318331,2,,,mfmbstXmb,2,3,1715239800,kazionova-kuczer,False
12318332,1,,,slXskRBc,2,3,1715329800,zhang-demidova,False
12318333,1,,,TeCsYaEb,2,3,1715253600,hontama-gjorcheska,True
12318353,1,,,yWfsvHod,2,3,1715241600,gasimov-gabashvili,True
12318354,2,,,jiMcsENZc,2,3,1715232600,bar-biryukov-simakin,True
12318355,1,,,bhVsCbkc,2,3,1715233800,saritas-kirci,False
12318356,,,,jFKbseEod,1,3,1715244300,ounmuang-yoruk-i,False
12318357,1,,,rgJsXYLb,1,3,1715243400,cekirge-turker,False
12318358,2,,,LqdcsOmgc,1,3,1715247000,zakaryia-vankan,False
12318359,2,,,nwTsQJee,1,3,1715169300,onofrei-perez-contri,False
12318360,2,,,DwxcsulWc,2,3,1715229900,sperle-bassem-sobhy,True
12318361,1,,,jBhsThho,2,3,1715241600,lim-rezai,False
12318363,2,,,LWjcsyzBc,2,3,1715253000,petrovic-obradovic,False
12318364,1,,,HfJbsHWqd,1,3,1715329800,lee-kuzmova,True
12318365,2,,,tyfbsxDcd,2,3,1715246700,zack-duerst,True
12318383,2,,,lLAbsEhNb,2,3,1715241600,schmidt-aiava,False
12318384,2,,,QqBbsBWcd,2,3,1715254500,maric-ni-ma,True
12318388,1,,,NunnsMPUc,1,3,1715245200,chirita-gonzalez-fernandez,True
12318390,2,,,pDTbsuDcd,1,3,1715229000,vales-cohen,False
12318391,2,,,BtxcsgiId,2,3,1715344800,adkar-refaat,False
12318393,2,,,xbGbsPrNk,1,3,1715235300,atlangeriev-gengel,True
12318398,1,,,nYNsZxP,1,3,1715250600,samir-ostlund,False
12318401,2,,,xKIcscxYc,1,3,1715244300,el-aouni-varul,False
12318430,1,,,YWBbsvAqc,1,3,1715324700,nugroho-villet,True
12318431,1,,,gajbsiMJc,1,3,1715253600,salkova-fourlis,False
12318438,1,,,ClycjYHmd,2,3,1715241600,buldorini-saitoh,True
12318439,2,,,ONEsQoLw,2,3,1715258700,gueymard-wayenburg-milojevic,True
12318440,1,,,HZtbseQDd,1,3,1715250600,ludoski-dougaz,True
12318441,2,,,abvbsiAjd,2,3,1715247600,sartz-lunde-yushchenko,True
12318442,2,,,PKqcsgGDg,2,3,1715246100,juhas-andaloro,False
12318443,2,,,tyLcsTwgd,1,3,1715242500,kelm-gavrielides,False
12318445,2,,,VBZbsKhqc,1,3,1715242500,zielinski-marmousez,False
12318456,2,,,vQlxsWnZc,1,3,1715329200,lobanov-orlov,True
12318457,,,,myQbsHoFb,2,3,1715259600,kumasaka-bertimon,False
12318459,1,,,AuDbaQafe,2,3,1715250300,ruan-hoste-ferrer,False
12318471,2,,,DFrsaLwb,1,3,1715258700,liu-perrin,False
12318483,1,,,azzcsRagd,1,3,1715244300,gentzsch-rivera,False
12318484,2,,,ILPbsafbc,2,3,1715235300,gola-moller,False
12318485,1,,,ZCBbsBeUb,1,3,1715247900,smith-dartron-e,False
12318486,2,,,yrtdscjGd,2,3,1715246400,krockova-jamrichova,False
12318487,2,,,TmnsWmGc,1,3,1715256600,soboleva-lukas,True
12318488,2,,,grbcsLWpc,2,3,1715251200,meri-uchijima,False
12318490,1,,,ntycsITjd,1,3,1715248200,taraba-wallberg-schunk,False
12318491,1,,,OvWsCgLb,1,3,1715256000,hjorth-kaukovalta,True
12318563,2,,,KdAbskcmd,1,3,1715244300,hartig-calvano,True
12318569,2,,,YYLbqMrXc,2,3,1715242200,turriziani-alvarez-martin-tiffon,False
12318571,2,,,Btadsdkdd,2,3,1715252100,kenzhibayeva-sagandikova,False
12318575,1,,,JgMcsMJpd,1,3,1715241600,agwi-ostapenkov,True
12318576,1,,,UBbcskKqc,2,3,1715237100,ferrari-ionel,True
12318577,2,,,MnvsRLlb,1,3,1715244900,cengiz-van-uytvanck,True
12318578,2,,,rjgsGuB,1,3,1715238000,paz-setkic,True
12318583,2,,,GuFbsPCKc,1,3,1715250600,merida-aguilar-de-krom,True
12318584,1,,,lyMihOKc,1,3,1715241300,costoulas-fetecau,False
12318588,,,,ujusJEdd,2,3,1715243400,vandewinkel-werner,True
12318602,1,,,clXscBab,1,3,1715238000,spiteri-oz-i,False
12318611,1,,,NiccsIwcc,2,3,1715337000,shin-back,True
12318612,1,,,mTysxGYc,2,3,1715248800,garcia-cid-sanchez,False
12318614,1,,,tanbmKbHc,2,3,1715241300,popovic-vujic,False
12318615,2,,,VBdcsloVd,2,3,1715229900,kunz-van-de-peer,True
12318616,2,,,gRKysRled,2,3,1715238000,butvilas-ghibaudo,True
12318618,1,,,WfccsjBnd,1,3,1715342700,bacaloni-wiskandt,False
12318623,,1,A,WagesOthe,2,3,1715222700,ouakaa-sheyngezikht-britto-villanueva,False
12318633,1,,,vZfcsQopd,1,3,1715240700,smejkal-vlckova,True
12318634,2,,,djTcsAPLd,2,3,1715190900,senica-gasparovic,False
12318635,2,,,amtsgzfb,1,3,1715188500,gadient-ce,True
12318636,1,,,mcplseQGc,2,3,1715242200,wildgruber-hrda,True
12318637,2,,,QPEbsOvYd,2,3,1715230800,supova-viviani,True
12318638,1,,,qGncsYWNd,2,3,1715241600,troiano-juric,False
12318639,2,,,BKtdsJCVw,2,3,1715246100,corvi-drozd,False
12318640,1,,,RwbblDDGc,1,3,1715200200,radovanovic-pislak,False
12318641,1,,,FVusDBkc,1,3,1715251500,piangerelli-barbir,False
12318645,1,,,eWHzsMmEd,2,3,1715247000,turcanu-nesterov,False
12318646,1,,,JlbscLtc,1,3,1715248500,visker-dzhavakian,False
12318652,1,,,EkObsWUfd,1,3,1715252100,stankovic-vukovic,False
12318666,1,,,KjIcszWDa,1,3,1715257800,gae-popa,True
12318667,1,,,PpKsLbad,2,3,1715245200,diaz-adrover-bejenaru,True
12318668,1,,,HUhbslmRd,1,3,1715258700,malaescu-craciun,True
12318669,1,,,ActcsCjuc,1,3,1715238000,carnevalle-garcian,False
12318670,2,,,qhkbscExc,1,3,1715270400,zvonaru-szymczuch,False
12318671,2,,,nevcsgHrd,2,3,1715236200,oana-zanolini,False
12318672,1,,,GegdstVqd,2,3,1715236200,herea-tanasie,False
12318673,1,,,IKVsdMLc,1,3,1715250600,karol-madarasz,False
12318675,1,,,rgMsnwT,1,3,1715254800,perez-contri-lootsma,True
12318676,1,,,vZFbsTKNb,2,3,1715240700,hennemann-malogina,True
12318684,2,,,VZCcsHNPc,1,3,1715248800,seidel-stakusic,False
12318686,1,,,cezcsuZpd,1,3,1715237100,yesypchuk-sieg,True
12318687,2,,,pXHbsXrac,2,3,1715254500,herrmann-topalova,True
12318688,2,,,YeDbsZicn,2,3,1715258400,royer-kuhn,True
12318689,2,,,CkXsOvLb,2,3,1715239200,brkic-klok,True
12318691,2,,,yoJsxQmc,1,3,1715329200,wang-herazo-gonzalez,False
12318692,1,,,xiYsNBnb,1,3,1715338800,lee-alhussein-abdel-aziz,True
12318701,2,,,IwusCEw,2,3,1715257200,mitu-baindl,True
12318702,2,,,nXNsgLFw,2,3,1715322600,schell-wallart,True
12318716,2,,,ngxsVuec,1,3,1715256900,visscher-simion,True
12318734,2,,,CWxsiAld,1,3,1715254500,gulin-domingues,False
12318768,1,,,IugsHYLb,2,3,1715253300,soriano-barrera-klizan,True
12318825,1,,,gLPhsCmgc,2,3,1715252100,gima-bax,True
12318835,1,,A,idEsUbfc,2,3,1715253000,avanesyan-cristian,True
12318836,2,,,BLmbsvtrb,1,3,1715326200,ribeiro-lago-van-wyk,True
12318837,1,,,AXEsBwpc,2,3,1715251500,noha-akugue-wagner,False
12318838,1,,,DDteJgK,1,3,1715247300,hon-maleckova,False
12318841,1,,,uUzbsioZc,2,3,1715255700,alimli-catarina,False
12318842,1,,,OzNsFMcd,1,3,1715240700,eriksson-durasovic,False
12318845,1,,,JEUsmhCb,1,3,1715250000,damas-ferreira-silva,True
12318846,1,,,ovJrsXqMb,1,3,1715257500,udvardy-chwalinska,True
12318847,2,,,WIqcsKTRd,1,3,1715237400,nahum-ignatjeva,True
12318848,1,WC,LL,cTqsEqJb,1,3,1715255100,wolfj-napolitano,True
12318853,,,,XgistOxb,1,3,1715239800,masic-ozgen,False
12318856,1,,,QwRsIOyd,1,3,1715248800,baidaulet-meliss,True
12318858,1,,,nzOgsTNld,2,3,1715240700,lazarevic-senic,False
12318859,2,,,vNDbsrnwd,2,3,1715261400,caniato-cretu,True
12318860,2,,,JozszQfd,2,3,1715239200,casanova-maamoun,False
12318862,2,,,HMvsnphe,2,3,1715228700,dorofeeva-rybas-siedliska,False
12318865,1,,,lracsFDQd,1,3,1715244900,kostovic-borodulina,False
12318889,2,,,ifhrsxlJb,2,3,1715320800,kubareva-zhang,True
12318890,2,,,DvpbsfiOh,1,3,1715257800,stanke-lavagno,True
12318896,1,,,zvbbsYWYc,1,3,1715242200,snitari-tomescu,False
12318901,1,,,cXpbsqboh,1,3,1715262300,urhobo-okalova,True
12318958,2,,,ILUbszPhc,2,3,1715258700,sebestova-romero-gormaz,True
12318983,1,,,tqVsEJFb,2,3,1715234400,vedder-albie,False
12318984,2,,,wHNbsipCc,1,3,1715251500,berecoechea-sauvant,False
12318985,2,,,LTcbsEjOb,1,3,1715256300,hodzic-mendez,True
12318986,1,,,qYadsMDQd,2,3,1715243400,esquiva-banuls-tatu,False
12318987,2,,,Gzhsxrtp,2,3,1715257800,klugman-paszek,True
12319054,2,,,xWBsbdTk,1,3,1715259900,gadecki-tan,True
12319055,1,,,RZqsgync,1,3,1715262600,makarova-kawa,False
12319056,1,,,xqksuLuc,2,3,1715259900,janicijevic-shapatava,False
12319057,2,,,JgDbhFkkc,2,3,1715253300,jacquemot-zavatska,True
12319086,,,,UUDsJMBd,1,3,1715253600,roura-llaverias-hobgarski,True
12319087,2,,,nkHsEYQ,2,3,1715278500,tona-neffa-de-los-rios,False
12319238,2,,,lmtsnImd,1,3,1715238300,kinoshita-ce,True
12319319,1,,,yZKbsqnqc,2,3,1715346900,ifi-lorusso,False
12319322,2,,,sdmcsAtbd,1,3,1715351700,rossi-sach,True
12319326,2,,,ohrsKKbc,1,3,1715289300,ortenzi-lizarazo,True
12319327,1,,,lAtshbLd,2,3,1715247900,stephens-collarini,True
12319354,1,,,NvobsijBb,2,3,1715270400,portillo-ramirez-kozarov,True
12319450,1,,,CzMsedIb,1,3,1715279400,tubello-fossa-huergo,True
12319705,1,,,JcdcsGPHc,2,3,1715254200,de-almeida-nunez,False
12319706,1,,,cKecsAohe,2,3,1715262600,chelia-barreiros-reyes,False
12319707,2,,,EbIsGpfd,2,3,1715292000,chan-baratau-uchida,True
12319708,2,,,PLEsGxhd,1,3,1715257500,fernandez-descotte,False
12319709,1,,,cuXusiDwc,1,3,1715265000,cigarran-brown,False
12319710,2,,,oiicpxDYc,2,3,1715264700,basel-farjat,False
