match_id,round_id,name,slug,cup_round_type
12320749,27,Quarterfinals,quarterfinals,4
12320760,27,Quarterfinals,quarterfinals,4
12320772,27,Quarterfinals,quarterfinals,4
12320796,64,Round of 128,round-of-128,
12320798,27,Quarterfinals,quarterfinals,4
12320799,27,Quarterfinals,quarterfinals,4
12320801,27,Quarterfinals,quarterfinals,4
12320814,27,Quarterfinals,quarterfinals,4
12320819,27,Quarterfinals,quarterfinals,4
12320820,27,Quarterfinals,quarterfinals,4
12320821,27,Quarterfinals,quarterfinals,4
12320822,27,Quarterfinals,quarterfinals,4
12320823,27,Quarterfinals,quarterfinals,4
12320830,27,Quarterfinals,quarterfinals,4
12320843,27,Quarterfinals,quarterfinals,4
12320870,27,Quarterfinals,quarterfinals,4
12320871,27,Quarterfinals,quarterfinals,4
12320872,27,Quarterfinals,quarterfinals,4
12320873,27,Quarterfinals,quarterfinals,4
12320884,27,Quarterfinals,quarterfinals,4
12320885,27,Quarterfinals,quarterfinals,4
12320969,27,Quarterfinals,quarterfinals,4
12321026,27,Quarterfinals,quarterfinals,4
12321038,27,Quarterfinals,quarterfinals,4
12321051,27,Quarterfinals,quarterfinals,4
12321052,27,Quarterfinals,quarterfinals,4
12321068,27,Quarterfinals,quarterfinals,4
12321075,27,Quarterfinals,quarterfinals,4
12321084,27,Quarterfinals,quarterfinals,4
12321116,27,Quarterfinals,quarterfinals,4
12321128,27,Quarterfinals,quarterfinals,4
12321134,27,Quarterfinals,quarterfinals,4
12321142,27,Quarterfinals,quarterfinals,4
12321157,27,Quarterfinals,quarterfinals,4
12321231,27,Quarterfinals,quarterfinals,4
12321246,27,Quarterfinals,quarterfinals,4
12322380,27,Quarterfinals,quarterfinals,4
12322622,32,Round of 64,round-of-64,
12296880,28,Semifinals,semifinals,2
12296882,27,Quarterfinals,quarterfinals,4
12296883,27,Quarterfinals,quarterfinals,4
12296884,27,Quarterfinals,quarterfinals,4
12296889,28,Semifinals,semifinals,2
12296890,27,Quarterfinals,quarterfinals,4
12296903,27,Quarterfinals,quarterfinals,4
12296904,27,Quarterfinals,quarterfinals,4
12296906,5,Round of 16,round-of-16,8
12296907,27,Quarterfinals,quarterfinals,4
12296912,5,Round of 16,round-of-16,8
12296914,27,Quarterfinals,quarterfinals,4
12296917,28,Semifinals,semifinals,2
12296926,5,Round of 16,round-of-16,8
12296927,5,Round of 16,round-of-16,8
12296928,27,Quarterfinals,quarterfinals,4
12296929,27,Quarterfinals,quarterfinals,4
12296932,27,Quarterfinals,quarterfinals,4
12296933,27,Quarterfinals,quarterfinals,4
12296935,28,Semifinals,semifinals,2
12296938,5,Round of 16,round-of-16,8
12296939,28,Semifinals,semifinals,2
12296947,28,Semifinals,semifinals,2
12296948,5,Round of 16,round-of-16,8
12296952,27,Quarterfinals,quarterfinals,4
12296953,27,Quarterfinals,quarterfinals,4
12296955,27,Quarterfinals,quarterfinals,4
12296957,27,Quarterfinals,quarterfinals,4
12296976,5,Round of 16,round-of-16,8
12296977,5,Round of 16,round-of-16,8
12296982,5,Round of 16,round-of-16,8
12296983,27,Quarterfinals,quarterfinals,4
12296984,27,Quarterfinals,quarterfinals,4
12296985,27,Quarterfinals,quarterfinals,4
12296986,27,Quarterfinals,quarterfinals,4
12296987,5,Round of 16,round-of-16,8
12296991,27,Quarterfinals,quarterfinals,4
12296992,28,Semifinals,semifinals,2
12296994,27,Quarterfinals,quarterfinals,4
12296995,28,Semifinals,semifinals,2
12296996,27,Quarterfinals,quarterfinals,4
12296997,27,Quarterfinals,quarterfinals,4
12299514,32,Round of 64,round-of-64,
12299517,32,Round of 64,round-of-64,
12299520,32,Round of 64,round-of-64,
12299524,32,Round of 64,round-of-64,
12299529,32,Round of 64,round-of-64,
12299531,32,Round of 64,round-of-64,
12299532,32,Round of 64,round-of-64,
12299535,32,Round of 64,round-of-64,
12299536,32,Round of 64,round-of-64,
12299537,32,Round of 64,round-of-64,
12299538,32,Round of 64,round-of-64,
12299539,32,Round of 64,round-of-64,
12299541,32,Round of 64,round-of-64,
12299542,32,Round of 64,round-of-64,
12299543,32,Round of 64,round-of-64,
12299544,32,Round of 64,round-of-64,
12299545,32,Round of 64,round-of-64,
12299546,32,Round of 64,round-of-64,
12299547,32,Round of 64,round-of-64,
12299548,32,Round of 64,round-of-64,
12299549,32,Round of 64,round-of-64,
12299550,32,Round of 64,round-of-64,
12299551,32,Round of 64,round-of-64,
12299555,32,Round of 64,round-of-64,
12299574,32,Round of 64,round-of-64,
12302270,6,Round of 32,round-of-32,16
12302274,32,Round of 64,round-of-64,
12302276,32,Round of 64,round-of-64,
12302277,32,Round of 64,round-of-64,
12302279,6,Round of 32,round-of-32,16
12302281,6,Round of 32,round-of-32,16
12302282,32,Round of 64,round-of-64,
12302283,32,Round of 64,round-of-64,
12302285,32,Round of 64,round-of-64,
12302289,32,Round of 64,round-of-64,
12302290,32,Round of 64,round-of-64,
12302291,32,Round of 64,round-of-64,
12302299,6,Round of 32,round-of-32,16
12302300,32,Round of 64,round-of-64,
12302301,6,Round of 32,round-of-32,16
12302302,32,Round of 64,round-of-64,
12302304,32,Round of 64,round-of-64,
12302310,32,Round of 64,round-of-64,
12302315,32,Round of 64,round-of-64,
12302317,32,Round of 64,round-of-64,
12302318,32,Round of 64,round-of-64,
12302319,32,Round of 64,round-of-64,
12302320,32,Round of 64,round-of-64,
12302321,32,Round of 64,round-of-64,
12302322,32,Round of 64,round-of-64,
12302323,32,Round of 64,round-of-64,
12302324,32,Round of 64,round-of-64,
12302325,32,Round of 64,round-of-64,
12302326,32,Round of 64,round-of-64,
12302330,32,Round of 64,round-of-64,
12302332,32,Round of 64,round-of-64,
12311410,64,Round of 128,round-of-128,
12311906,64,Round of 128,round-of-128,
12311908,64,Round of 128,round-of-128,
12311910,64,Round of 128,round-of-128,
12311911,64,Round of 128,round-of-128,
12311912,64,Round of 128,round-of-128,
12311913,64,Round of 128,round-of-128,
12311914,64,Round of 128,round-of-128,
12311915,64,Round of 128,round-of-128,
12311917,64,Round of 128,round-of-128,
12313261,64,Round of 128,round-of-128,
12315171,5,Round of 16,round-of-16,8
12316303,64,Round of 128,round-of-128,
12316305,64,Round of 128,round-of-128,
12316306,64,Round of 128,round-of-128,
12316310,64,Round of 128,round-of-128,
12316341,64,Round of 128,round-of-128,
12316343,64,Round of 128,round-of-128,
12316381,5,Round of 16,round-of-16,8
12316742,5,Round of 16,round-of-16,8
12317227,5,Round of 16,round-of-16,8
12318332,5,Round of 16,round-of-16,8
12318333,5,Round of 16,round-of-16,8
12318364,5,Round of 16,round-of-16,8
12318391,5,Round of 16,round-of-16,8
12318430,5,Round of 16,round-of-16,8
12318431,5,Round of 16,round-of-16,8
12318439,5,Round of 16,round-of-16,8
12318456,5,Round of 16,round-of-16,8
12318457,5,Round of 16,round-of-16,8
12318487,5,Round of 16,round-of-16,8
12318611,5,Round of 16,round-of-16,8
12318618,5,Round of 16,round-of-16,8
12318668,5,Round of 16,round-of-16,8
12318670,5,Round of 16,round-of-16,8
12318687,5,Round of 16,round-of-16,8
12318691,5,Round of 16,round-of-16,8
12318692,5,Round of 16,round-of-16,8
12318702,5,Round of 16,round-of-16,8
12318716,5,Round of 16,round-of-16,8
12318835,32,Round of 64,round-of-64,
12318836,5,Round of 16,round-of-16,8
12318848,64,Round of 128,round-of-128,
12318889,5,Round of 16,round-of-16,8
12318901,5,Round of 16,round-of-16,8
12319054,5,Round of 16,round-of-16,8
12319056,5,Round of 16,round-of-16,8
12319057,5,Round of 16,round-of-16,8
12319087,27,Quarterfinals,quarterfinals,4
12319319,5,Round of 16,round-of-16,8
12319322,5,Round of 16,round-of-16,8
12319326,27,Quarterfinals,quarterfinals,4
12319354,27,Quarterfinals,quarterfinals,4
12319450,27,Quarterfinals,quarterfinals,4
12319705,5,Round of 16,round-of-16,8
12319706,5,Round of 16,round-of-16,8
12319707,5,Round of 16,round-of-16,8
12319708,5,Round of 16,round-of-16,8
12319709,5,Round of 16,round-of-16,8
12319710,5,Round of 16,round-of-16,8
12319712,5,Round of 16,round-of-16,8
12319720,5,Round of 16,round-of-16,8
12319721,5,Round of 16,round-of-16,8
12319743,5,Round of 16,round-of-16,8
12319762,5,Round of 16,round-of-16,8
12320150,5,Round of 16,round-of-16,8
12320164,5,Round of 16,round-of-16,8
12320165,5,Round of 16,round-of-16,8
12320202,5,Round of 16,round-of-16,8
12320203,5,Round of 16,round-of-16,8
12320204,5,Round of 16,round-of-16,8
12320205,5,Round of 16,round-of-16,8
12320206,5,Round of 16,round-of-16,8
12320213,27,Quarterfinals,quarterfinals,4
12320223,5,Round of 16,round-of-16,8
12320256,27,Quarterfinals,quarterfinals,4
12320297,27,Quarterfinals,quarterfinals,4
12320310,27,Quarterfinals,quarterfinals,4
12320311,27,Quarterfinals,quarterfinals,4
12320313,27,Quarterfinals,quarterfinals,4
12320348,27,Quarterfinals,quarterfinals,4
12320349,27,Quarterfinals,quarterfinals,4
12320539,27,Quarterfinals,quarterfinals,4
12320542,27,Quarterfinals,quarterfinals,4
12320545,28,Semifinals,semifinals,2
12320570,28,Semifinals,semifinals,2
12320571,27,Quarterfinals,quarterfinals,4
12320583,27,Quarterfinals,quarterfinals,4
12320585,5,Round of 16,round-of-16,8
12320586,27,Quarterfinals,quarterfinals,4
12320602,27,Quarterfinals,quarterfinals,4
12320603,27,Quarterfinals,quarterfinals,4
12320604,5,Round of 16,round-of-16,8
12320606,27,Quarterfinals,quarterfinals,4
12320613,27,Quarterfinals,quarterfinals,4
12320614,27,Quarterfinals,quarterfinals,4
12320615,27,Quarterfinals,quarterfinals,4
12320616,27,Quarterfinals,quarterfinals,4
12320617,27,Quarterfinals,quarterfinals,4
12320618,27,Quarterfinals,quarterfinals,4
12320638,5,Round of 16,round-of-16,8
12320649,27,Quarterfinals,quarterfinals,4
12320650,27,Quarterfinals,quarterfinals,4
12320655,27,Quarterfinals,quarterfinals,4
12320656,27,Quarterfinals,quarterfinals,4
12320657,27,Quarterfinals,quarterfinals,4
12320658,27,Quarterfinals,quarterfinals,4
12320663,27,Quarterfinals,quarterfinals,4
12320713,27,Quarterfinals,quarterfinals,4
12320733,27,Quarterfinals,quarterfinals,4
12320749,27,Quarterfinals,quarterfinals,4
12320760,27,Quarterfinals,quarterfinals,4
12320772,27,Quarterfinals,quarterfinals,4
12320796,64,Round of 128,round-of-128,
12320798,27,Quarterfinals,quarterfinals,4
12320799,27,Quarterfinals,quarterfinals,4
12320801,27,Quarterfinals,quarterfinals,4
12320814,27,Quarterfinals,quarterfinals,4
12320819,27,Quarterfinals,quarterfinals,4
12320820,27,Quarterfinals,quarterfinals,4
12320821,27,Quarterfinals,quarterfinals,4
12320822,27,Quarterfinals,quarterfinals,4
12320823,27,Quarterfinals,quarterfinals,4
12320830,27,Quarterfinals,quarterfinals,4
12320843,27,Quarterfinals,quarterfinals,4
12320870,27,Quarterfinals,quarterfinals,4
12320871,27,Quarterfinals,quarterfinals,4
12320872,27,Quarterfinals,quarterfinals,4
12320873,27,Quarterfinals,quarterfinals,4
12320884,27,Quarterfinals,quarterfinals,4
12320885,27,Quarterfinals,quarterfinals,4
12320969,27,Quarterfinals,quarterfinals,4
12321026,27,Quarterfinals,quarterfinals,4
12321031,32,Round of 64,round-of-64,
12321038,27,Quarterfinals,quarterfinals,4
12321051,27,Quarterfinals,quarterfinals,4
12321052,27,Quarterfinals,quarterfinals,4
12321068,27,Quarterfinals,quarterfinals,4
12321075,27,Quarterfinals,quarterfinals,4
12321084,27,Quarterfinals,quarterfinals,4
12321094,27,Quarterfinals,quarterfinals,4
12321116,27,Quarterfinals,quarterfinals,4
12321128,27,Quarterfinals,quarterfinals,4
12321134,27,Quarterfinals,quarterfinals,4
12321141,27,Quarterfinals,quarterfinals,4
12321142,27,Quarterfinals,quarterfinals,4
12321157,27,Quarterfinals,quarterfinals,4
12321191,27,Quarterfinals,quarterfinals,4
12321231,27,Quarterfinals,quarterfinals,4
12321246,27,Quarterfinals,quarterfinals,4
12321293,27,Quarterfinals,quarterfinals,4
12321419,27,Quarterfinals,quarterfinals,4
12321473,27,Quarterfinals,quarterfinals,4
12321510,27,Quarterfinals,quarterfinals,4
12321511,27,Quarterfinals,quarterfinals,4
12321535,27,Quarterfinals,quarterfinals,4
12321536,27,Quarterfinals,quarterfinals,4
12321588,32,Round of 64,round-of-64,
12322019,27,Quarterfinals,quarterfinals,4
12322043,27,Quarterfinals,quarterfinals,4
12322052,27,Quarterfinals,quarterfinals,4
12322067,28,Semifinals,semifinals,2
12322257,28,Semifinals,semifinals,2
12322286,28,Semifinals,semifinals,2
12322291,28,Semifinals,semifinals,2
12322380,27,Quarterfinals,quarterfinals,4
12322555,28,Semifinals,semifinals,2
12322576,28,Semifinals,semifinals,2
12322578,28,Semifinals,semifinals,2
12322587,28,Semifinals,semifinals,2
12322599,28,Semifinals,semifinals,2
12322622,32,Round of 64,round-of-64,
12322628,28,Semifinals,semifinals,2
12322629,29,Final,final,1
12322637,28,Semifinals,semifinals,2
12322658,28,Semifinals,semifinals,2
12322659,28,Semifinals,semifinals,2
12322660,27,Quarterfinals,quarterfinals,4
12322661,28,Semifinals,semifinals,2
12322662,28,Semifinals,semifinals,2
12322663,27,Quarterfinals,quarterfinals,4
12322664,28,Semifinals,semifinals,2
12322671,28,Semifinals,semifinals,2
12322672,28,Semifinals,semifinals,2
12322717,27,Quarterfinals,quarterfinals,4
12322734,27,Quarterfinals,quarterfinals,4
12322735,28,Semifinals,semifinals,2
12322741,28,Semifinals,semifinals,2
12322742,28,Semifinals,semifinals,2
12322743,27,Quarterfinals,quarterfinals,4
12322744,28,Semifinals,semifinals,2
12322745,28,Semifinals,semifinals,2
12322754,28,Semifinals,semifinals,2
12322760,28,Semifinals,semifinals,2
12322775,28,Semifinals,semifinals,2
12322785,28,Semifinals,semifinals,2
12322791,27,Quarterfinals,quarterfinals,4
12322815,28,Semifinals,semifinals,2
12322857,28,Semifinals,semifinals,2
12322866,28,Semifinals,semifinals,2
12322880,28,Semifinals,semifinals,2
12322885,28,Semifinals,semifinals,2
12322931,27,Quarterfinals,quarterfinals,4
12322979,28,Semifinals,semifinals,2
12322980,28,Semifinals,semifinals,2
12323554,27,Quarterfinals,quarterfinals,4
12323743,28,Semifinals,semifinals,2
12324282,28,Semifinals,semifinals,2
12325552,28,Semifinals,semifinals,2
12325599,28,Semifinals,semifinals,2
12325613,28,Semifinals,semifinals,2
12325623,28,Semifinals,semifinals,2
12296880,28,Semifinals,semifinals,2
12296885,29,Final,final,1
12296889,28,Semifinals,semifinals,2
12296903,27,Quarterfinals,quarterfinals,4
12296907,27,Quarterfinals,quarterfinals,4
12296916,28,Semifinals,semifinals,2
12296917,28,Semifinals,semifinals,2
12296932,27,Quarterfinals,quarterfinals,4
12296935,28,Semifinals,semifinals,2
12296937,29,Final,final,1
12296939,28,Semifinals,semifinals,2
12296947,28,Semifinals,semifinals,2
12296950,29,Final,final,1
12296959,28,Semifinals,semifinals,2
12296976,5,Round of 16,round-of-16,8
12296981,28,Semifinals,semifinals,2
12296983,27,Quarterfinals,quarterfinals,4
12296984,27,Quarterfinals,quarterfinals,4
12296985,27,Quarterfinals,quarterfinals,4
12296986,27,Quarterfinals,quarterfinals,4
12296990,28,Semifinals,semifinals,2
12296992,28,Semifinals,semifinals,2
12296993,29,Final,final,1
12296995,28,Semifinals,semifinals,2
12299513,6,Round of 32,round-of-32,16
12299514,32,Round of 64,round-of-64,
12299515,6,Round of 32,round-of-32,16
12299517,32,Round of 64,round-of-64,
12299520,32,Round of 64,round-of-64,
12299521,32,Round of 64,round-of-64,
12299522,32,Round of 64,round-of-64,
12299523,6,Round of 32,round-of-32,16
12299524,32,Round of 64,round-of-64,
12299529,32,Round of 64,round-of-64,
12299530,32,Round of 64,round-of-64,
12299531,32,Round of 64,round-of-64,
12299532,32,Round of 64,round-of-64,
12299535,32,Round of 64,round-of-64,
12299536,32,Round of 64,round-of-64,
12299537,32,Round of 64,round-of-64,
12299538,32,Round of 64,round-of-64,
12299539,32,Round of 64,round-of-64,
12299541,32,Round of 64,round-of-64,
12299546,32,Round of 64,round-of-64,
12299547,32,Round of 64,round-of-64,
12299548,32,Round of 64,round-of-64,
12299549,32,Round of 64,round-of-64,
12299552,32,Round of 64,round-of-64,
12299554,32,Round of 64,round-of-64,
12299555,32,Round of 64,round-of-64,
12299561,6,Round of 32,round-of-32,16
12299564,6,Round of 32,round-of-32,16
12299566,32,Round of 64,round-of-64,
12299572,6,Round of 32,round-of-32,16
12299574,32,Round of 64,round-of-64,
12302270,6,Round of 32,round-of-32,16
12302271,6,Round of 32,round-of-32,16
12302274,32,Round of 64,round-of-64,
12302275,6,Round of 32,round-of-32,16
12302276,32,Round of 64,round-of-64,
12302278,6,Round of 32,round-of-32,16
12302279,6,Round of 32,round-of-32,16
12302280,6,Round of 32,round-of-32,16
12302281,6,Round of 32,round-of-32,16
12302282,32,Round of 64,round-of-64,
12302285,32,Round of 64,round-of-64,
12302297,6,Round of 32,round-of-32,16
12302298,6,Round of 32,round-of-32,16
12302299,6,Round of 32,round-of-32,16
12302301,6,Round of 32,round-of-32,16
12302315,32,Round of 64,round-of-64,
12302322,32,Round of 64,round-of-64,
12302324,32,Round of 64,round-of-64,
12302325,32,Round of 64,round-of-64,
12302331,6,Round of 32,round-of-32,16
12319319,5,Round of 16,round-of-16,8
12319322,5,Round of 16,round-of-16,8
12319326,27,Quarterfinals,quarterfinals,4
12319354,27,Quarterfinals,quarterfinals,4
12319450,27,Quarterfinals,quarterfinals,4
12321031,32,Round of 64,round-of-64,
12321094,27,Quarterfinals,quarterfinals,4
12321141,27,Quarterfinals,quarterfinals,4
12321157,27,Quarterfinals,quarterfinals,4
12321191,27,Quarterfinals,quarterfinals,4
12321231,27,Quarterfinals,quarterfinals,4
12321293,27,Quarterfinals,quarterfinals,4
12321419,27,Quarterfinals,quarterfinals,4
12321473,27,Quarterfinals,quarterfinals,4
12321510,27,Quarterfinals,quarterfinals,4
12321511,27,Quarterfinals,quarterfinals,4
12321535,27,Quarterfinals,quarterfinals,4
12321536,27,Quarterfinals,quarterfinals,4
12321588,32,Round of 64,round-of-64,
12322019,27,Quarterfinals,quarterfinals,4
12322043,27,Quarterfinals,quarterfinals,4
12322052,27,Quarterfinals,quarterfinals,4
12322067,28,Semifinals,semifinals,2
12322257,28,Semifinals,semifinals,2
12322286,28,Semifinals,semifinals,2
12322291,28,Semifinals,semifinals,2
12322555,28,Semifinals,semifinals,2
12322576,28,Semifinals,semifinals,2
12322578,28,Semifinals,semifinals,2
12322587,28,Semifinals,semifinals,2
12322599,28,Semifinals,semifinals,2
12322628,28,Semifinals,semifinals,2
12322629,29,Final,final,1
12322637,28,Semifinals,semifinals,2
12322658,28,Semifinals,semifinals,2
12322659,28,Semifinals,semifinals,2
12322660,27,Quarterfinals,quarterfinals,4
12322661,28,Semifinals,semifinals,2
12322662,28,Semifinals,semifinals,2
12322663,27,Quarterfinals,quarterfinals,4
12322664,28,Semifinals,semifinals,2
12322671,28,Semifinals,semifinals,2
12322672,28,Semifinals,semifinals,2
12322717,27,Quarterfinals,quarterfinals,4
12322734,27,Quarterfinals,quarterfinals,4
12322735,28,Semifinals,semifinals,2
12322741,28,Semifinals,semifinals,2
12322742,28,Semifinals,semifinals,2
12322743,27,Quarterfinals,quarterfinals,4
12322744,28,Semifinals,semifinals,2
12322745,28,Semifinals,semifinals,2
12322754,28,Semifinals,semifinals,2
12322760,28,Semifinals,semifinals,2
12322775,28,Semifinals,semifinals,2
12322785,28,Semifinals,semifinals,2
12322791,27,Quarterfinals,quarterfinals,4
12322815,28,Semifinals,semifinals,2
12322857,28,Semifinals,semifinals,2
12322866,28,Semifinals,semifinals,2
12322880,28,Semifinals,semifinals,2
12322885,28,Semifinals,semifinals,2
12322931,27,Quarterfinals,quarterfinals,4
