match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12276932,3,3,5,8,6,,,,8,,,,
12305750,1,1,4,5,,,,,,,,,
12305980,,,,,,,,,,,,,
12305981,,,,,,,,,,,,,
12305982,1,0,7,6,,,,6,6,,,,
12305983,0,1,7,6,,,,1,4,,,,
12305984,1,0,4,2,,,,,,,,,
12305985,2,2,6,7,,,,,,,,,
12305986,2,3,7,6,,,,,,,,,
12305987,3,3,6,7,,,,,,,,,
12305988,3,2,6,7,8,,,7,7,,,,
12305989,3,3,8,7,,,,7,,,,,
12306162,2,2,7,7,,,,,,,,,
12306163,1,1,7,4,5,,,,,,,,
12306215,2,3,6,7,,,,,8,,,,
12306218,2,2,6,6,,,,,,,,,
12306224,0,0,7,4,,,,6,,,,,
12306312,1,0,2,2,,,,,,,,,
12306316,1,1,4,1,,,,,,,,,
12306317,1,1,6,3,,,,,,,,,
12306318,3,2,6,6,,,,,,,,,
12306319,1,0,2,4,,,,,,,,,
12306320,,,,,,,,,,,,,
12306322,2,3,7,6,,,,,,,,,
12306323,3,3,7,6,,,,,,,,,
12306326,3,3,7,6,,,,,,,,,
12306378,,,,,,,,,,,,,
12306379,3,3,7,7,,,,,,,,,
12306380,3,2,7,6,,,,,,,,,
12306382,2,3,7,7,,,,,,,,,
12306383,1,0,5,4,,,,,,,,,
12306384,3,3,7,6,10,,,,,,,,
12306385,,,,,,,,,,,,,
12306387,0,0,1,2,,,,,,,,,
12306388,,,,,,,,,,,,,
12306389,3,2,7,7,,,,,,,,,
12306391,3,2,7,7,,,,,,,,,
12306392,2,2,3,7,9,,,,,,,,
12306393,0,1,2,3,,,,,,,,,
12306394,0,0,7,5,,,,,,,,,
12306395,2,2,0,7,8,,,,,,,,
12306396,,,,,,,,,,,,,
12306397,0,0,3,4,,,,,,,,,
12306400,2,2,7,4,10,,,,,,,,
12306401,0,1,2,5,,,,,,,,,
12306402,0,0,3,1,,,,,,,,,
12306404,2,2,8,6,,,,,,,,,
12306405,0,1,4,2,,,,,,,,,
12306408,2,3,7,2,11,,,,,,,,
12306409,2,2,6,6,,,,,,,,,
12306412,0,1,2,3,,,,,,,,,
12306414,0,0,3,5,,,,,,,,,
12306417,3,2,7,6,,,,,,,,,
12306419,3,3,6,7,,,,,,,,,
12306420,2,3,7,4,6,,,,,,,,
12306436,1,1,4,2,,,,,,,,,
12306437,2,3,7,7,,,,,,,,,
12306441,0,1,4,4,,,,,,,,,
12306442,3,3,6,6,,,,,,,,,
12306445,2,2,3,8,3,,,,,,,,
12306507,3,3,7,7,,,,,10,,,,
12306589,3,3,6,7,,,,,,,,,
12306593,2,2,3,8,10,,,,,,,,
12306600,2,3,6,8,,,,,,,,,
12306612,2,3,7,5,11,,,,,,,,
12306615,0,0,4,3,,,,,,,,,
12306617,2,2,2,6,7,,,,,,,,
12306648,1,0,4,1,,,,,,,,,
12306650,,,,,,,,,,,,,
12306653,3,2,7,1,10,,,,,,,,
12306654,2,3,7,6,,,,,,,,,
12306659,2,2,6,7,,,,,,,,,
12306661,2,2,7,3,10,,,,,,,,
12306665,1,1,1,0,,,,,,,,,
12306666,2,3,6,8,,,,,,,,,
12306667,,,,,,,,,,,,,
12306668,,,,,,,,,,,,,
12306673,1,1,6,5,10,,,,,,,,
12306676,3,2,6,6,,,,,,,,,
12306681,,,,,,,,,,,,,
12306684,0,0,4,2,,,,,,,,,
12306735,1,0,3,3,,,,,,,,,
12306736,2,2,7,6,,,,,,,,,
12306739,2,2,6,5,6,,,,,,,,
12306740,0,1,2,3,,,,,,,,,
12306741,1,1,1,4,,,,,,,,,
12306758,0,0,4,5,,,,,,,,,
12306771,0,0,7,2,,,,2,,,,,
12306772,2,3,7,2,8,,,9,,,,,
12306773,2,2,6,8,,,,,,,,,
12306774,,,,,,,,,,,,,
12306775,1,1,3,2,,,,,,,,,
12306777,0,0,2,7,,,,,3,,,,
12306778,3,3,7,5,6,,,,,,,,
12306779,0,0,1,4,,,,,,,,,
12306781,2,2,8,2,7,,,7,,,,,
12306783,0,1,2,0,,,,,,,,,
12306784,1,0,3,4,,,,,,,,,
12306785,1,2,3,6,4,,,,,,,,
12306786,2,2,3,7,4,,,,,,,,
12306787,1,1,5,7,3,,,,,,,,
12306788,,,,,,,,,,,,,
12306789,2,3,3,6,7,,,,,,,,
12306790,1,0,1,7,,,,,1,,,,
12306791,2,2,6,6,2,,,,,,,,
12306794,2,3,7,6,8,,,,5,8,,,
12306795,3,2,6,4,7,,,,,,,,
12306796,0,0,4,2,,,,,,,,,
12306799,2,2,7,7,,,,,,,,,
12306800,2,2,7,6,,,,,,,,,
12306801,,,,,,,,,,,,,
12306803,2,2,7,6,,,,,,,,,
12306970,3,3,7,6,,,,,,,,,
12307080,0,1,3,3,,,,,,,,,
12307119,0,1,0,3,,,,,,,,,
12307120,1,0,4,3,,,,,,,,,
12307121,2,1,6,4,9,,,,,,,,
12307122,0,0,0,4,,,,,,,,,
12307123,2,3,6,6,,,,,,,,,
12307124,3,3,6,7,,,,,,,,,
12307125,1,0,1,3,,,,,,,,,
12307126,3,2,4,6,11,,,,,,,,
12307127,1,1,7,5,,,,,,,,,
12307128,3,2,6,7,,,,,,,,,
12307129,1,0,4,5,,,,,,,,,
12307130,1,0,2,2,,,,,,,,,
12307131,1,1,6,2,,,,,,,,,
12307132,1,1,5,5,,,,,,,,,
12307133,3,2,7,7,,,,,,,,,
12307134,0,1,2,0,,,,,,,,,
12307211,2,2,4,7,4,,,,,,,,
12307212,,,,,,,,,,,,,
12307213,3,2,7,7,,,,,,,,,
12307214,2,3,7,7,,,,,,,,,
12307215,1,0,1,1,,,,,,,,,
12307216,2,2,2,7,3,,,,,,,,
12307217,2,2,6,6,,,,,,,,,
12307218,0,1,2,1,,,,,,,,,
12307219,3,2,6,6,6,,,,6,,,,
12307220,,,,,,,,,,,,,
12307222,0,0,6,3,,,,,,,,,
12307240,1,1,1,4,,,,,,,,,
12307241,2,2,7,2,6,,,,,,,,
12307242,2,3,7,7,,,,,,,,,
12307243,0,0,2,2,,,,,,,,,
12307244,0,1,3,1,,,,,,,,,
12307245,,,,,,,,,,,,,
12307246,1,0,2,3,,,,,,,,,
12307247,2,3,7,3,11,,,,,,,,
12307248,1,1,0,1,,,,,,,,,
12307249,3,3,7,8,,,,,,,,,
12307250,3,3,8,7,,,,,,,,,
12307251,1,0,2,1,,,,,,,,,
12307252,2,3,8,7,,,,,,,,,
12307253,3,3,6,6,,,,,,,,,
12307254,0,0,3,1,,,,,,,,,
12307255,3,3,6,7,,,,,,,,,
12307322,3,3,6,6,,,,,,,,,
12307327,3,2,7,6,,,,,,,,,
12307363,3,3,8,7,,,,,,,,,
12307370,3,3,7,7,,,,,,,,,
12307376,0,0,1,6,,,,,,,,,
12307636,0,1,3,4,,,,,,,,,
12307637,,,,,,,,,,,,,
12307638,2,3,5,6,11,,,,,,,,
12307639,3,2,7,7,,,,,,,,,
12307640,3,2,6,6,,,,,,,,,
12307641,2,2,7,6,,,,,,,,,
12307642,2,2,6,6,,,,,,,,,
12307643,1,1,1,1,,,,,,,,,
12307644,1,1,2,2,,,,,,,,,
12307645,0,0,4,1,,,,,,,,,
12307646,0,1,1,5,,,,,,,,,
12307647,3,3,6,7,,,,,,,,,
12307648,3,2,6,6,11,,,,,,,,
12307649,,,,,,,,,,,,,
12307650,2,3,7,6,,,,,,,,,
12307651,,,,,,,,,,,,,
12307806,1,1,4,7,7,,,,,4,,,
12308134,1,0,4,2,,,,,,,,,
12308135,0,0,3,5,,,,,,,,,
12308136,2,3,7,7,,,,,,,,,
12308137,0,1,2,4,,,,,,,,,
12308138,1,0,2,4,,,,,,,,,
12308139,2,1,3,7,4,,,,,,,,
12308140,3,3,6,7,,,,,,,,,
12308141,2,2,6,7,,,,,,,,,
12308142,3,2,7,6,,,,,,,,,
12308146,3,3,6,4,7,,,,,,,,
12308260,0,0,7,6,,,,,,,,,
12308262,3,3,7,7,,,,8,8,,,,
12308272,3,2,7,7,,,,,,,,,
12308273,3,2,6,7,,,,,,,,,
12308274,1,1,3,4,,,,,,,,,
12308275,0,0,5,3,,,,,,,,,
12308276,1,1,4,5,,,,,,,,,
12308277,2,3,7,8,,,,8,7,,,,
12308539,2,2,7,3,6,,,8,,,,,
12308541,3,2,7,7,,,,,,,,,
12308544,2,2,7,7,,,,,,,,,
12308549,0,1,6,2,,,,,,,,,
12308550,1,0,1,3,,,,,,,,,
12308551,1,1,3,7,3,,,,,,,,
12308552,0,0,2,2,,,,,,,,,
12308553,1,1,1,5,,,,,,,,,
12308554,0,0,4,7,,,,,7,,,,
12308555,3,2,6,7,,,,,,,,,
12308556,2,2,7,4,7,,,,,,,,
12308558,3,3,6,7,,,,,,,,,
12308560,1,1,1,3,,,,,,,,,
12308577,2,2,3,7,6,,,,,,,,
12308667,3,2,7,8,,,,,,,,,
12308742,3,3,7,3,8,,,,,,,,
12308746,3,3,7,7,,,,,,,,,
12308756,2,3,6,8,,,,,8,,,,
12308841,,,,,,,,,,,,,
12308850,0,1,5,3,,,,,,,,,
12308851,3,3,6,7,,,,,,,,,
12308852,1,0,2,1,,,,,,,,,
12308854,3,3,6,8,,,,,,,,,
12308855,3,3,6,7,,,,,,,,,
12308856,2,3,7,7,,,,,,,,,
12308857,1,0,2,2,,,,,,,,,
12308858,1,1,1,1,,,,,,,,,
12308859,0,1,3,3,,,,,,,,,
12308860,3,3,7,7,,,,,,,,,
12308861,3,2,7,6,,,,,,,,,
12308862,0,1,1,4,,,,,,,,,
12308863,3,3,6,6,,,,,,,,,
12308864,1,1,1,7,6,,,,,,,,
12308865,3,3,6,7,,,,,,,,,
12308903,0,0,2,3,,,,,,,,,
12308904,3,2,8,8,,,,7,,,,,
12308906,2,2,7,6,,,,,,,,,
12308908,2,2,7,3,6,,,,,,,,
12308909,3,3,6,6,,,,,,,,,
12308910,1,0,3,1,,,,,,,,,
12308911,2,2,6,6,,,,,,,,,
12308912,2,1,7,1,9,,,,,,,,
12308913,0,0,1,1,,,,,,,,,
12308914,2,3,7,7,,,,,,,,,
12308915,2,3,8,7,,,,,,,,,
12308916,3,2,7,7,,,,,,,,,
12308922,1,0,4,2,,,,,,,,,
12308923,2,3,6,6,,,,,,,,,
12308959,0,1,4,2,,,,,,,,,
12308960,1,0,4,5,,,,,,,,,
12308961,3,2,6,6,19,,,,,,,,
12308962,1,1,2,3,,,,,,,,,
12308963,2,1,4,6,10,,,,,,,,
12308964,3,2,7,7,10,,,,,,,,
12308965,1,0,3,4,,,,,,,,,
12308966,2,2,7,7,,,,,,,,,
12308967,1,0,1,5,,,,,,,,,
12308968,1,0,2,4,,,,,,,,,
12308969,3,3,7,6,,,,,,,,,
12308970,3,2,6,7,10,,,,,,,,
12308971,0,1,2,1,,,,,,,,,
12308972,1,1,1,7,8,,,,,,,,
12308973,3,2,7,8,10,,,,,,,,
12308995,0,1,1,2,,,,,,,,,
12309009,3,3,7,7,7,,,1,,,,,
12309067,3,2,7,6,,,,,,,,,
12309068,0,0,2,3,,,,,,,,,
12309069,0,1,2,5,,,,,,,,,
12309070,0,0,1,1,,,,,,,,,
12309071,2,2,2,7,2,,,,,,,,
12309072,1,0,4,3,,,,,,,,,
12309073,1,1,1,2,,,,,,,,,
12309074,3,3,6,6,,,,,,,,,
12309075,3,2,6,6,6,,,,,,,,
12309078,1,0,1,1,,,,,,,,,
12309079,1,1,5,1,,,,,,,,,
12309080,3,3,6,7,,,,,,,,,
12309081,3,3,8,7,,,,,,,,,
12309082,3,2,6,7,,,,,,,,,
12309083,1,1,0,1,,,,,,,,,
12309084,2,2,7,7,,,,,,,,,
12309085,1,1,7,2,6,,,,,,,,
12309086,3,3,7,2,10,,,8,,,,,
12309087,2,2,7,3,7,,,,,,,,
12309088,2,3,7,7,,,,,,,,,
12309089,2,2,7,6,,,,,,,,,
12309090,0,0,4,5,,,,,,,,,
12309091,3,2,7,7,,,,,,,,,
12309092,0,1,1,3,,,,,,,,,
12309093,3,3,6,7,,,,,,,,,
12309094,2,3,2,6,10,,,,,,,,
12309095,2,3,7,6,,,,,,,,,
12309096,1,2,7,1,5,,,,,,,,
12309097,0,1,1,2,,,,,,,,,
12309098,2,3,7,7,,,,,,,,,
12309099,2,2,7,6,11,,,,,,,,
12309101,2,2,7,6,,,,,,,,,
12309102,3,2,1,6,10,,,,,,,,
12309103,2,2,7,7,,,,,,,,,
12309104,2,2,7,6,,,,8,,,,,
12309105,3,3,6,7,,,,,8,,,,
12309106,2,1,4,7,11,,,,,,,,
12309107,3,3,5,7,10,,,,,,,,
12309108,2,3,7,6,,,,,,,,,
12309109,2,2,7,6,,,,,,,,,
12309110,3,3,6,7,,,,,,,,,
12309112,2,3,6,6,,,,,,,,,
12309115,2,2,7,1,7,,,8,,,,,
12309116,3,3,7,6,,,,,,,,,
12309126,1,1,4,7,,,,,,,,,
12309127,1,1,2,1,,,,,,,,,
12309128,3,2,4,8,12,,,,,,,,
12309129,2,3,7,6,,,,,,,,,
12309130,3,2,6,7,,,,,,,,,
12309144,0,1,4,5,,,,,,,,,
12309189,0,0,0,3,,,,,,,,,
12309190,3,3,5,7,10,,,,,,,,
12309191,2,3,6,8,,,,,,,,,
12309192,2,1,4,6,4,,,,,,,,
12309193,1,1,5,4,,,,,,,,,
12309194,0,0,2,6,,,,,,,,,
12309195,2,2,7,6,,,,,,,,,
12309196,2,2,6,7,,,,,,,,,
12309197,0,1,2,3,,,,,,,,,
12309198,2,2,5,7,11,,,,,,,,
12309199,2,3,7,7,,,,,,,,,
12309200,2,2,7,6,11,,,,,,,,
12309201,2,2,6,6,,,,,,,,,
12309202,2,1,6,3,5,,,,,,,,
12309203,1,0,3,5,,,,,,,,,
12309204,1,0,2,4,,,,,,,,,
12309208,1,1,2,,,,,,,,,,
12309218,0,1,1,4,,,,,,,,,
12309230,1,2,6,0,1,,,,,,,,
12309232,2,2,3,8,7,,,,,,,,
12309239,0,0,4,4,,,,,,,,,
12309240,2,2,5,7,6,,,,,3,,,
12309246,2,3,6,7,,,,,,,,,
12309247,0,1,7,2,,,,5,,,,,
12309248,1,1,3,3,,,,,,,,,
12309249,0,0,2,6,,,,,3,,,,
12309250,1,1,7,1,6,,,,,,,,
12309252,2,3,7,6,,,,,,,,,
12309257,2,3,6,7,,,,,8,,,,
12309261,,,,,,,,,,,,,
12309262,2,1,6,4,,,,,,,,,
12309263,1,0,5,2,,,,,,,,,
12309264,1,1,3,6,,,,,,,,,
12309265,3,3,7,7,,,,,,,,,
12309266,1,1,3,1,,,,,,,,,
12309268,2,3,6,5,7,,,,,,,,
12309269,0,0,6,3,,,,1,,,,,
12309270,,,,,,,,,,,,,
12309271,1,2,7,5,3,,,,,,,,
12309273,2,3,6,6,,,,,,,,,
12309274,2,2,8,1,4,,,,,,,,
12309275,3,3,7,7,,,,,,,,,
12309276,2,2,6,6,3,,,,,,,,
12309277,0,0,4,1,,,,,,,,,
12309340,,,,,,,,,,,,,
12309341,2,3,6,6,,,,,,,,,
12309342,2,3,6,6,,,,,,,,,
12309343,1,1,3,5,,,,,,,,,
12309344,3,2,7,6,,,,,,,,,
12309345,2,1,4,6,7,,,,,,,,
12309346,2,3,7,7,,,,,,,,,
12309347,2,2,7,3,3,,,,,,,,
12309348,3,3,6,6,,,,,,,,,
12309356,3,2,7,6,,,,,,,,,
12309357,3,3,6,7,,,,,,,,,
12309358,3,3,8,7,,,,,,,,,
12309359,1,0,6,3,,,,,,,,,
12309360,,,,,,,,,,,,,
12309361,1,1,1,3,,,,,,,,,
12309362,3,2,7,6,,,,,,,,,
12309363,0,0,5,3,,,,,,,,,
12309364,1,0,4,4,,,,,,,,,
12309365,1,1,1,3,,,,,,,,,
12309366,2,2,7,5,10,,,,,,,,
12309367,1,1,1,1,,,,,,,,,
12309368,3,2,7,6,,,,,,,,,
12309369,0,1,5,2,,,,,,,,,
12309370,3,3,6,6,10,,,,,,,,
12309371,2,3,7,7,,,,,,,,,
12309372,2,2,8,6,,,,,,,,,
12309373,2,1,6,5,7,,,,,,,,
12309416,0,0,3,2,,,,,,,,,
12309423,0,0,3,2,,,,,,,,,
12309439,1,2,4,8,4,,,,,,,,
12309440,0,1,5,1,,,,,,,,,
12309441,1,1,4,1,,,,,,,,,
12309442,3,2,5,7,11,,,,,,,,
12309443,3,3,7,6,13,,,,2,,,,
12309444,1,2,6,6,6,,,,3,,,,
12309445,0,1,6,2,,,,4,,,,,
12309446,,,8,,,,,7,,,,,
12309447,2,2,6,6,,,,,,,,,
12309448,2,2,7,6,,,,,,,,,
12309449,1,2,7,2,,,,,,,,,
12309450,0,1,2,1,,,,,,,,,
12309451,0,0,3,3,,,,,,,,,
12309452,1,0,3,0,,,,,,,,,
12309453,1,0,2,6,,,,,12,,,,
12309454,,,,,,,,,,,,,
12309455,1,1,7,1,,,,5,,,,,
12309474,3,2,7,6,,,,,,,,,
12309477,3,3,6,7,,,,,,,,,
12309481,0,0,3,3,,,,,,,,,
12309482,3,2,7,6,,,,,,,,,
12309483,2,2,7,6,,,,,,,,,
12309484,2,3,7,7,,,,,,,,,
12309485,0,1,1,3,,,,,,,,,
12309486,3,3,6,7,,,,,,,,,
12309487,2,3,6,7,,,,,,,,,
12309488,1,1,3,7,,,,,,,,,
12309489,,,,,,,,,,,,,
12309490,2,2,7,6,,,,,,,,,
12309491,1,0,1,1,,,,,,,,,
12309492,1,0,3,4,,,,,,,,,
12309493,2,2,7,7,,,,,,,,,
12309495,0,1,0,3,,,,,,,,,
12309496,2,1,7,4,6,,,,,,,,
12309497,2,3,7,6,,,,,,,,,
12309498,2,2,8,4,11,,,,,,,,
12309499,2,3,6,7,,,,,,,,,
12309500,3,3,7,7,,,,,,,,,
12309501,2,2,7,,,,,,,,,,
12309502,1,0,4,1,,,,,,,,,
12309503,2,2,7,6,,,,,,,,,
12309504,2,2,8,3,9,,,8,,,,,
12309505,,,,,,,,,,,,,
12309506,3,2,7,7,,,,7,,,,,
12309507,2,1,6,4,,,,,,,,,
12309508,3,3,7,7,,,,,,,,,
12309509,2,2,6,6,,,,,,,,,
12309510,1,0,4,5,,,,,,,,,
12309511,2,3,6,6,,,,,,,,,
12309512,3,3,3,8,11,,,,,,,,
12309513,3,2,7,6,,,,,,,,,
12309514,0,0,2,1,,,,,,,,,
12309515,1,0,3,0,,,,,,,,,
12309516,2,3,8,3,10,,,,,,,,
12309517,2,2,7,7,,,,,,,,,
12309518,,,,,,,,,,,,,
12309519,3,2,7,8,,,,,,,,,
12309520,2,1,4,7,6,,,,,,,,
12309521,,,,,,,,,,,,,
12309522,1,1,2,1,,,,,,,,,
12309523,0,1,3,3,,,,,,,,,
12309524,3,2,6,7,,,,,,,,,
12309525,2,3,7,7,,,,,,,,,
12309526,1,0,1,5,,,,,,,,,
12309527,1,1,0,4,,,,,,,,,
12309528,2,3,6,7,,,,,,,,,
12309529,3,2,7,6,,,,,,,,,
12309530,1,1,3,7,2,,,,,,,,
12309531,3,2,7,7,,,,,,,,,
12309532,0,1,6,4,,,,,,,,,
12309533,2,3,6,3,10,,,,,,,,
12309534,3,3,6,7,,,,,,,,,
12309535,0,0,2,5,,,,,,,,,
12309536,2,2,7,8,,,,,,,,,
12309537,1,1,7,3,,,,,,,,,
12309538,2,2,7,6,10,,,,,,,,
12309539,1,1,6,7,5,,,,6,,,,
12309541,1,0,4,5,,,,,,,,,
12309545,2,1,7,5,3,,,,,,,,
12309546,2,2,7,2,6,,,,,,,,
12309547,2,3,7,6,,,,,,,,,
12309548,0,0,4,3,,,,,,,,,
12309549,2,2,7,5,2,,,,,,,,
12309550,0,0,2,3,,,,,,,,,
12309551,2,2,7,6,,,,,,,,,
12309552,1,1,2,1,,,,,,,,,
12309554,1,0,3,4,,,,,,,,,
12309555,3,2,0,7,8,,,,,,,,
12309556,2,2,7,7,,,,,,,,,
12309559,3,3,6,7,,,,,,,,,
12309560,1,1,7,3,,,,,,,,,
12309561,0,1,5,2,,,,,,,,,
12309562,1,1,7,1,,,,,,,,,
12309585,1,1,1,0,,,,,,,,,
12309587,2,3,7,7,,,,,,,,,
12309588,0,0,4,3,,,,,,,,,
12309589,3,3,7,6,7,,,,,,,,
12309590,3,3,4,7,8,,,,,8,,,
12309591,0,1,5,4,,,,,,,,,
12309592,2,3,6,7,,,,,,,,,
12309593,2,3,6,4,7,,,,,8,,,
12309594,0,1,3,1,,,,,,,,,
12309595,3,3,6,6,,,,,,,,,
12309596,1,1,6,4,,,,,,,,,
12309597,3,2,7,7,,,,8,,,,,
12309598,3,3,7,7,,,,,,,,,
12309599,3,2,7,7,,,,,8,,,,
12309600,,,,,,,,,,,,,
12309601,0,0,4,1,,,,,,,,,
12309602,3,2,4,6,6,,,,,,,,
12309611,3,2,7,7,,,,,,,,,
12309612,2,3,7,1,7,,,,,7,,,
12309613,3,2,7,7,,,,,,,,,
12309619,2,2,7,7,,,,,7,,,,
12309620,3,2,7,8,,,,,,,,,
12309621,1,1,7,7,2,,,,5,,,,
12309622,3,2,6,4,6,,,,,,,,
12309623,2,2,6,8,,,,,,,,,
12309624,0,0,7,5,,,,5,,,,,
12309627,1,2,7,4,4,,,,,,,,
12309628,1,0,6,2,,,,2,,,,,
12309629,1,2,6,3,6,,,,,,,,
12309630,2,3,7,7,,,,10,8,,,,
12309631,3,2,7,7,,,,,,,,,
12309632,2,3,6,7,,,,,,,,,
12309633,2,2,1,6,5,,,,,,,,
12309634,2,2,7,7,,,,,,,,,
12309635,0,0,5,6,,,,,,,,,
12309636,2,2,6,6,7,,,,,7,,,
12309639,3,3,6,0,6,,,,,,,,
12309640,3,3,8,3,6,,,7,,,,,
12309641,3,2,6,6,,,,,,,,,
12309642,2,2,6,4,6,,,,,,,,
12309643,1,2,3,7,4,,,,,,,,
12309644,0,1,1,3,,,,,,,,,
12309645,2,3,6,7,8,,,,12,7,,,
12309647,2,2,5,6,6,,,,,,,,
12309648,2,3,7,7,,,,,,,,,
12309649,1,1,1,2,,,,,,,,,
12309650,1,0,2,0,,,,,,,,,
12309651,2,3,2,6,10,,,,,,,,
12309652,3,2,7,7,,,,,,,,,
12309653,0,1,4,2,,,,,,,,,
12309654,2,1,7,3,2,,,,,,,,
12309655,1,1,1,2,,,,,,,,,
12309656,0,1,2,1,,,,,,,,,
12309657,2,3,7,6,,,,,,,,,
12309658,3,2,7,6,,,,,,,,,
12309659,3,2,8,6,10,,,,,,,,
12309660,3,3,7,7,,,,,,,,,
12309661,0,1,5,5,,,,,,,,,
12309698,2,1,7,4,5,,,,,,,,
12309699,2,3,7,6,,,,,,,,,
12309700,3,3,6,8,,,,,,,,,
12309744,1,2,7,3,0,,,,,,,,
12309775,0,1,6,6,,,,,,,,,
12309781,0,0,7,4,,,,4,,,,,
12309842,2,2,6,6,14,,,,4,,,,
12309843,1,0,3,4,,,,,,,,,
12309844,1,0,3,3,,,,,,,,,
12309845,0,1,1,3,,,,,,,,,
12309846,0,0,4,2,,,,,,,,,
12309847,2,3,2,6,10,,,,,,,,
12309848,1,1,6,1,,,,3,,,,,
12309849,2,2,7,7,,,,,,,,,
12309850,3,3,6,7,,,,,,,,,
12309851,3,3,7,7,,,,,,,,,
12309852,,,,,,,,,,,,,
12309853,0,0,2,0,,,,,,,,,
12309854,1,1,5,4,,,,,,,,,
12309859,1,0,2,,,,,,,,,,
12309864,1,1,7,5,5,,,,,,,,
12309865,0,1,4,6,,,,,,,,,
12309866,1,0,5,1,,,,,,,,,
12309867,0,0,6,3,,,,5,,,,,
12309868,1,1,5,5,,,,,,,,,
12309869,3,2,7,8,,,,,7,,,,
12309870,2,3,7,2,10,,,,,,,,
12309871,1,1,3,3,,,,,,,,,
12309884,1,1,7,7,4,,,6,,,,,
12309885,2,3,6,7,,,,,,,,,
12309886,1,1,7,1,3,,,7,,,,,
12309887,1,2,6,6,6,,,,3,7,,,
12309888,1,0,3,2,,,,,,,,,
12309889,1,0,6,0,,,,,,,,,
12309890,1,0,3,3,,,,,,,,,
12309891,2,3,6,8,,,,,7,,,,
12309892,3,3,6,7,8,,,,,7,,,
12309893,2,3,7,7,,,,,,,,,
12309894,3,3,6,6,,,,,,,,,
12309895,1,1,5,1,,,,,,,,,
12309896,2,3,6,7,,,,,,,,,
12309897,2,2,2,7,3,,,,8,,,,
12309898,0,1,2,0,,,,,,,,,
12309899,3,2,8,6,,,,7,,,,,
12309900,1,1,3,1,,,,,,,,,
12309901,2,3,7,7,,,,,,,,,
12310120,1,1,2,5,,,,,,,,,
12310121,2,3,6,7,,,,,8,,,,
12310124,2,2,7,4,8,,,,,10,,,
12310125,1,1,4,2,,,,,,,,,
12310132,0,1,3,4,,,,,,,,,
12310136,1,1,4,2,,,,,,,,,
12310293,3,3,7,7,,,,,,,,,
12310294,2,3,7,7,,,,,,,,,
12310295,,,,,,,,,,,,,
12310296,3,2,7,7,,,,,,,,,
12310297,0,0,4,2,,,,,,,,,
12310298,0,0,2,1,,,,,,,,,
12310299,0,1,2,5,,,,,,,,,
12310300,2,3,6,6,,,,,,,,,
12310301,0,0,4,4,,,,,,,,,
12310302,2,2,7,4,6,,,,,,,,
12310429,1,0,1,3,,,,,,,,,
12310431,2,3,8,7,,,,8,,,,,
12310432,1,2,7,4,4,,,,,,,,
12310433,1,0,1,4,,,,,,,,,
12310434,1,1,5,0,,,,,,,,,
12310461,3,3,7,5,7,,,,,,,,
12310462,2,1,6,3,0,,,,,,,,
12310519,3,2,6,7,,,,,,,,,
12310552,1,1,6,2,,,,,,,,,
12310555,3,3,7,6,,,,,,,,,
12310556,1,2,7,1,6,,,,,8,,,
12310557,3,3,7,7,,,,,,,,,
12310692,2,3,8,8,,,,,,,,,
12310694,2,3,7,7,,,,,,,,,
12310696,3,3,7,7,,,,,,,,,
12310701,0,1,5,2,,,,,,,,,
12310720,2,2,7,6,,,,,,,,,
12311065,0,0,5,3,,,,,,,,,
12311066,1,1,3,4,,,,,,,,,
12311067,2,2,7,7,,,,,,,,,
12311068,2,1,6,7,3,,,7,8,,,,
12311069,3,2,6,7,,,,,,,,,
12311070,1,0,3,6,,,,,6,,,,
12311125,2,3,7,3,11,,,,,,,,
12311126,2,3,7,7,10,,,5,,,,,
12311127,1,2,6,2,7,,,,,,,,
12311130,2,2,7,7,,,,,10,,,,
12311158,3,3,7,8,,,,,7,,,,
12311159,1,1,8,3,6,,,7,,,,,
12311170,1,1,3,4,,,,,,,,,
12311171,3,2,6,8,,,,,7,,,,
12311185,1,1,3,7,,,,,8,,,,
12311265,0,1,1,1,,,,,,,,,
12311267,2,2,7,7,3,,,,5,,,,
12311268,2,2,6,2,2,,,,,,,,
12311269,0,0,3,4,,,,,,,,,
12311270,1,1,3,3,,,,,,,,,
12311271,2,3,7,6,,,,,,,,,
12311272,1,0,4,5,,,,,,,,,
12311300,1,2,4,7,2,,,,,,,,
12311307,2,3,6,3,8,,,,,7,,,
12311310,1,0,2,7,,,,,6,,,,
12311390,2,3,7,6,,,,,,,,,
12311397,2,2,6,6,,,,,,,,,
12311401,3,2,6,7,,,,,,,,,
12311421,0,1,7,4,,,,3,,,,,
12311422,1,1,4,4,,,,,,,,,
12311442,2,3,5,6,11,,,,,,,,
12311443,1,0,2,4,,,,,,,,,
12311444,3,2,7,7,,,,,,,,,
12311445,2,3,7,7,,,,,,,,,
12311446,1,1,2,2,,,,,,,,,
12311448,1,1,1,2,,,,,,,,,
12311449,1,1,4,6,,,,,,,,,
12311452,3,2,6,7,,,,,,,,,
12311455,1,1,5,5,,,,,,,,,
12311456,0,0,0,1,,,,,,,,,
12311509,1,0,2,2,,,,,,,,,
12311510,0,0,6,1,,,,,,,,,
